DateTime_UTC,nitrateNitrite,temp_C,DO_mgL,DO_sat,PAR,barom.pressure,Discharge_m3s,Depth_m
5/6/18 1:15,2.675414,NA,NA,NA,1254.01,96.97358,99.1088,0.963472626
5/6/18 1:20,NA,21.938,5.724,67.390066,1531.28,96.97358,NA,NA
5/6/18 1:30,2.653848,21.946,5.717,67.31806,1508.06,96.95395,100.525,0.971709612
5/6/18 1:40,NA,21.912,5.699,67.062022,1453.07,96.93433,NA,NA
5/6/18 1:45,2.640893,NA,NA,NA,1447.22,96.93433,101.374,0.976625365
5/6/18 1:50,NA,21.921,5.681,66.861842,1415.69,96.92942,NA,NA
5/6/18 2:00,2.614999,21.929,5.656,66.577903,1360.48,96.92452,102.224,0.981530438
5/6/18 2:10,NA,21.921,5.666,66.685302,1313.97,96.92452,NA,NA
5/6/18 2:15,2.604478,NA,NA,NA,1279.59,96.9147,101.516,0.977445942
5/6/18 2:20,NA,21.912,5.662,66.626631,910.55,96.90489,NA,NA
5/6/18 2:30,2.60111,21.879,5.671,66.689963,158.25,96.90816,101.374,0.976625365
5/6/18 2:40,NA,21.896,5.635,66.288401,157.47,96.89508,NA,NA
5/6/18 2:45,2.605966,NA,NA,NA,152.74,96.89508,101.091,0.974988617
5/6/18 2:50,NA,21.887,5.666,66.641475,190.84,96.88527,NA,NA
5/6/18 3:00,2.591204,21.904,5.645,66.416312,270.2,96.88527,100.383,0.970885806
5/6/18 3:10,NA,21.938,5.65,66.518846,316.96,96.87218,NA,NA
5/6/18 3:15,2.582993,NA,NA,NA,628.76,96.87545,100.525,0.971709612
5/6/18 3:20,NA,21.938,5.642,66.42466,825.27,96.87545,NA,NA
5/6/18 3:30,2.579258,21.946,5.613,66.093453,206.71,96.87545,100.1,0.969242605
5/6/18 3:40,NA,21.971,5.617,66.172507,494.32,96.87545,NA,NA
5/6/18 3:45,2.560151,NA,NA,NA,223.21,96.87545,100.666,0.972527156
5/6/18 3:50,NA,22.004,5.557,65.507396,187.11,96.88527,NA,NA
5/6/18 4:00,2.536426,22.038,5.55,65.467828,145.17,96.87545,100.383,0.970885806
5/6/18 4:10,NA,22.055,5.573,65.760703,127.52,96.86564,NA,NA
5/6/18 4:15,2.522279,NA,NA,NA,230.36,96.86564,100.525,0.971709612
5/6/18 4:20,NA,22.121,5.487,64.828365,227.99,96.86564,NA,NA
5/6/18 4:30,2.515455,22.105,5.503,64.997355,89.35,96.86564,100.525,0.971709612
5/6/18 4:40,NA,22.113,5.521,65.220015,77.37,96.85583,NA,NA
5/6/18 4:45,2.508642,NA,NA,NA,73.42,96.85583,100.525,0.971709612
5/6/18 4:50,NA,22.13,5.517,65.194119,71.02,96.85583,NA,NA
5/6/18 5:00,2.488873,22.138,5.534,65.405089,53.25,96.85583,100.525,0.971709612
5/6/18 5:10,NA,22.188,5.528,65.397126,53.09,96.85583,NA,NA
5/6/18 5:15,2.502728,NA,NA,NA,41.43,96.85583,100.666,0.972527156
5/6/18 5:20,NA,22.18,5.501,65.067688,27.78,96.85583,NA,NA
5/6/18 5:30,2.540544,22.213,5.501,65.109038,26.05,96.86564,100.666,0.972527156
5/6/18 5:40,NA,22.263,5.48,64.922907,27.64,96.86564,NA,NA
5/6/18 5:45,2.538339,NA,NA,NA,22.97,96.87545,100.666,0.972527156
5/6/18 5:50,NA,22.305,5.442,64.524794,20.88,96.87545,NA,NA
5/6/18 6:00,2.528356,22.347,5.462,64.814212,11.93,96.87545,99.9583,0.968419145
5/6/18 6:10,NA,22.355,5.453,64.717358,6.2,96.87545,NA,NA
5/6/18 6:15,2.489437,NA,NA,NA,3.08,96.87872,98.5425,0.960165717
5/6/18 6:20,NA,22.364,5.428,64.431788,1.73,96.90489,NA,NA
5/6/18 6:30,2.487231,22.397,5.458,64.828954,0.38,96.90489,97.5514,0.954359835
5/6/18 6:40,NA,22.406,5.435,64.566916,0.04,96.9147,NA,NA
5/6/18 6:45,2.471416,NA,NA,NA,0.04,96.91634,97.2682,0.952696516
5/6/18 6:50,NA,22.422,5.458,64.860062,0,96.9147,NA,NA
5/6/18 7:00,2.501195,22.456,5.398,64.188901,0,96.9147,96.5603,0.94853031
5/6/18 7:10,NA,22.439,5.354,63.644933,-0.03,96.90489,NA,NA
5/6/18 7:15,2.524633,NA,NA,NA,-0.02,96.90489,96.2771,0.946860173
5/6/18 7:20,NA,22.472,5.363,63.792275,-0.01,96.90816,NA,NA
5/6/18 7:30,2.531976,22.523,5.346,63.652244,0,96.90489,96.1355,0.946024368
5/6/18 7:40,NA,22.531,5.332,63.495283,0.01,96.90489,NA,NA
5/6/18 7:45,2.47879,NA,NA,NA,0,96.9147,95.7108,0.943514584
5/6/18 7:50,NA,22.564,5.32,63.392431,0,96.9147,NA,NA
5/6/18 8:00,2.42797,22.573,5.294,63.093488,-0.02,96.93433,95.8524,0.944351869
5/6/18 8:10,NA,22.573,5.262,62.712115,0,96.95068,NA,NA
5/6/18 8:15,2.37958,NA,NA,NA,-0.06,96.95395,95.1444,0.940160474
5/6/18 8:20,NA,22.581,5.291,63.067392,0.01,96.95395,NA,NA
5/6/18 8:30,2.326341,22.606,5.281,62.978317,-0.06,96.96867,92.8791,0.926665189
5/6/18 8:40,NA,22.631,5.288,63.091962,-0.02,96.98339,NA,NA
5/6/18 8:45,2.283547,NA,NA,NA,-0.03,96.98339,92.0296,0.921570513
5/6/18 8:50,NA,22.656,5.24,62.549162,-0.04,96.98339,NA,NA
5/6/18 9:00,2.252785,22.681,5.231,62.471577,-0.01,96.9654,90.8969,0.914748051
5/6/18 9:10,NA,22.665,5.225,62.380841,-0.02,96.95395,NA,NA
5/6/18 9:15,2.235601,NA,NA,NA,-0.2,96.95395,90.3306,0.911324375
5/6/18 9:20,NA,22.681,5.23,62.459635,-0.03,96.94905,NA,NA
5/6/18 9:30,2.20428,22.69,5.214,62.279265,0,96.94414,89.7643,0.907892103
5/6/18 9:40,NA,22.698,5.215,62.300732,-0.05,96.93433,NA,NA
5/6/18 9:45,2.157322,NA,NA,NA,0.02,96.93433,89.4811,0.906172416
5/6/18 9:50,NA,22.698,5.205,62.181268,-0.01,96.93433,NA,NA
5/6/18 10:00,2.132218,22.681,5.215,62.280496,0.02,96.93433,89.1979,0.904450551
5/6/18 10:10,NA,22.698,5.208,62.217107,-0.06,96.93433,NA,NA
5/6/18 10:15,2.125898,NA,NA,NA,0.01,96.94414,89.1979,0.904450551
5/6/18 10:20,NA,22.681,5.188,61.958047,0,96.94414,NA,NA
5/6/18 10:30,2.149874,22.681,5.187,61.946104,-0.03,96.95395,89.1979,0.904450551
5/6/18 10:40,NA,22.707,5.195,62.072476,-0.01,96.96377,NA,NA
5/6/18 10:45,2.160549,NA,NA,NA,0.02,96.97358,88.3484,0.899272397
5/6/18 10:50,NA,22.707,5.203,62.168064,-0.05,96.97358,NA,NA
5/6/18 11:00,2.1525,22.69,5.125,61.216193,-0.01,96.97358,88.3484,0.899272397
5/6/18 11:10,NA,22.681,5.11,61.026527,-0.04,96.97358,NA,NA
5/6/18 11:15,2.117582,NA,NA,NA,-0.04,96.97358,88.3484,0.899272397
5/6/18 11:20,NA,22.656,5.13,61.236107,-0.04,96.96377,NA,NA
5/6/18 11:30,2.090725,22.623,5.079,60.589078,-0.01,96.96377,88.3484,0.899272397
5/6/18 11:40,NA,22.623,5.177,61.758152,-0.01,96.96377,NA,NA
5/6/18 11:45,2.032421,NA,NA,NA,-0.03,96.97358,88.0652,0.89754172
5/6/18 11:50,NA,22.631,5.205,62.101676,-0.01,96.97358,NA,NA
5/6/18 12:00,1.988307,22.656,5.171,61.725518,-0.07,96.96377,88.0652,0.89754172
5/6/18 12:10,NA,22.673,5.176,61.805285,-0.02,96.94414,NA,NA
5/6/18 12:15,1.920639,NA,NA,NA,-0.03,96.93923,87.7821,0.895809429
5/6/18 12:20,NA,22.698,5.137,61.368909,-0.02,96.93433,NA,NA
5/6/18 12:30,1.867256,22.707,5.273,63.004459,0,96.94414,87.7821,0.895809429
5/6/18 12:40,NA,22.715,5.22,62.380721,-0.03,96.95395,NA,NA
5/6/18 12:45,1.83937,NA,NA,NA,-0.02,96.95395,87.4989,0.894074288
5/6/18 12:50,NA,22.732,5.203,62.197758,-0.03,96.95395,NA,NA
5/6/18 17:00,2.03287,23.51,5.544,67.260474,21.83,96.98993,87.6405,0.894942139
5/6/18 17:10,NA,23.585,5.519,67.051999,30.96,97.00302,NA,NA
5/6/18 17:15,2.10232,NA,NA,NA,43.39,97.00302,87.3573,0.893205875
5/6/18 17:20,NA,23.66,5.562,67.670016,50.51,96.99648,NA,NA
5/6/18 17:30,2.190342,23.727,5.577,67.938171,62.44,97.01119,85.5167,0.881866022
5/6/18 17:40,NA,23.786,5.567,67.891667,81.99,97.01283,NA,NA
5/6/18 17:45,2.237969,NA,NA,NA,70.12,97.01283,82.8266,0.865115215
5/6/18 17:50,NA,23.87,5.623,68.682949,65.32,97.01283,NA,NA
5/6/18 18:00,2.277071,23.945,5.631,68.87757,65.96,97.03246,80.986,0.853528484
5/6/18 18:10,NA,23.962,5.639,68.997425,66.08,97.03246,NA,NA
5/6/18 18:15,2.292849,NA,NA,NA,87.64,97.03246,81.5524,0.857105136
5/6/18 18:20,NA,24.046,5.699,69.841459,94.6,97.03246,NA,NA
5/6/18 18:30,2.339478,24.113,5.644,69.254264,97.68,97.03246,81.1276,0.854423583
5/6/18 18:40,NA,24.188,5.641,69.314632,99.93,97.03246,NA,NA
5/6/18 18:45,2.379251,NA,NA,NA,88.66,97.02264,80.7029,0.85173704
5/6/18 18:50,NA,24.239,5.73,70.475376,87.75,97.02264,NA,NA
5/6/18 19:00,2.41369,24.255,5.759,70.853232,129.09,97.02264,80.5613,0.850840059
5/6/18 19:10,NA,24.339,5.768,71.075322,157.57,97.01446,NA,NA
5/6/18 19:15,2.452234,NA,NA,NA,182.31,97.02264,80.4197,0.849942447
5/6/18 19:20,NA,24.381,5.777,71.242007,165.01,97.01937,NA,NA
5/6/18 19:30,2.487698,24.423,5.759,71.075651,163.46,97.02264,79.995,0.847246445
5/6/18 19:40,NA,24.44,5.788,71.456189,230.16,97.03246,NA,NA
5/6/18 19:45,2.51027,NA,NA,NA,136.67,97.04227,79.4286,0.843642003
5/6/18 19:50,NA,24.457,5.758,71.108335,173.76,97.04881,NA,NA
5/6/18 20:00,2.521902,24.448,5.785,71.429796,238.45,97.04227,79.4286,0.843642003
5/6/18 20:10,NA,24.423,5.768,71.186726,223.26,97.04227,NA,NA
5/6/18 20:15,2.519309,NA,NA,NA,211.78,97.04227,79.0039,0.840932559
5/6/18 20:20,NA,24.39,5.905,72.832724,273.03,97.04227,NA,NA
5/6/18 20:30,2.524662,24.373,5.847,72.094492,373.36,97.05699,79.0039,0.840932559
5/6/18 20:40,NA,24.314,5.839,71.916653,333.17,97.05208,NA,NA
5/6/18 20:45,2.563489,NA,NA,NA,382.3,97.05208,79.287,0.842739288
5/6/18 20:50,NA,24.247,5.89,72.454102,482.59,97.05208,NA,NA
5/6/18 21:00,2.654773,24.213,5.811,71.436909,544.58,97.05699,79.0039,0.840932559
5/6/18 21:10,NA,24.188,5.857,71.968764,128.69,97.06189,NA,NA
5/6/18 21:15,2.762975,NA,NA,NA,145,97.06189,78.8623,0.840027905
5/6/18 21:20,NA,24.121,5.948,72.995401,162.25,97.05208,NA,NA
5/6/18 21:30,2.828069,24.096,5.883,72.163928,165.81,97.05208,78.1544,0.835495489
5/6/18 21:40,NA,24.063,5.869,71.947723,280.94,97.04227,NA,NA
5/6/18 21:45,2.843122,NA,NA,NA,133.62,97.04227,78.4375,0.837310034
5/6/18 21:50,NA,24.046,5.93,72.672373,118.06,97.05044,NA,NA
5/6/18 22:00,2.86003,24.029,5.933,72.685982,417.18,97.05208,77.8712,0.833677672
5/6/18 22:10,NA,24.012,5.893,72.172938,122.59,97.04227,NA,NA
5/6/18 22:15,2.870703,NA,NA,NA,110.69,97.04227,77.8712,0.833677672
5/6/18 22:20,NA,23.979,5.904,72.262936,111.76,97.04227,NA,NA
5/6/18 22:30,2.884295,23.903,5.917,72.318853,242.73,97.03246,77.8712,0.833677672
5/6/18 22:40,NA,23.811,5.934,72.401394,417.73,97.03246,NA,NA
5/6/18 22:45,2.888591,NA,NA,NA,255.81,97.02755,77.4464,0.830945979
5/6/18 22:50,NA,23.778,5.935,72.368678,425.31,97.03082,NA,NA
5/6/18 23:00,2.895017,23.744,5.935,72.322406,209.03,97.02264,76.8801,0.827295026
5/6/18 23:10,NA,23.644,5.919,71.991747,1788.06,97.01283,NA,NA
5/6/18 23:15,2.874851,NA,NA,NA,1745.4,97.01283,69.3762,0.777854475
5/6/18 23:20,NA,23.543,5.93,71.988299,396.11,97.01283,NA,NA
5/6/18 23:30,2.876415,23.468,5.934,71.934918,1186.61,97.00302,71.9247,0.794875086
5/6/18 23:40,NA,23.392,5.947,71.989019,1372.04,97.00302,NA,NA
5/6/18 23:45,2.881492,NA,NA,NA,1685.77,97.00302,74.3316,0.810729803
5/6/18 23:50,NA,23.351,5.896,71.316321,1616.38,97.00302,NA,NA
5/7/18 0:00,2.926327,23.259,5.962,71.98911,465.3,96.99321,75.0395,0.815353629
5/7/18 0:10,NA,23.15,5.927,71.41871,143.11,96.99321,NA,NA
5/7/18 0:15,2.935733,NA,NA,NA,142.08,97.00302,75.3227,0.817198531
5/7/18 0:20,NA,23.083,5.947,71.568591,164.92,97.00302,NA,NA
5/7/18 0:30,2.951421,22.991,5.905,70.938961,189.89,97.00302,74.7564,0.813506593
5/7/18 0:40,NA,22.916,5.909,70.885744,189.81,97.01283,NA,NA
5/7/18 0:45,2.950436,NA,NA,NA,215.38,97.01283,75.4643,0.818119941
5/7/18 0:50,NA,22.849,5.895,70.62757,200.05,97.01283,NA,NA
5/7/18 1:00,2.935756,22.799,5.902,70.64404,171.84,97.00466,74.19,0.809802797
5/7/18 1:10,NA,22.757,5.899,70.551558,617.74,97.00302,NA,NA
5/7/18 1:15,2.921631,NA,NA,NA,1352.9,97.00139,74.8979,0.814430134
5/7/18 1:20,NA,22.698,5.922,70.746872,1444.36,96.99648,NA,NA
5/7/18 1:30,2.892695,22.648,5.894,70.345109,1360.16,96.99975,75.6059,0.81904066
5/7/18 1:40,NA,22.589,5.873,70.015405,1223.03,96.99321,NA,NA
5/7/18 1:45,2.850354,NA,NA,NA,1406.18,96.98339,76.1722,0.82271601
5/7/18 1:50,NA,22.556,5.896,70.245212,1342.23,96.98339,NA,NA
5/7/18 2:00,2.805609,22.498,5.89,70.095805,1312.06,96.97358,76.1722,0.82271601
5/7/18 2:10,NA,22.447,5.867,69.753851,1195.69,96.96377,NA,NA
5/7/18 2:15,2.77032,NA,NA,NA,1149.62,96.96377,75.889,0.820879382
5/7/18 2:20,NA,22.414,5.867,69.709707,1025.48,96.96377,NA,NA
5/7/18 2:30,2.766492,22.364,5.834,69.251115,163.06,96.95395,70.792,0.78734044
5/7/18 2:40,NA,22.347,5.834,69.228509,153.05,96.94578,NA,NA
5/7/18 2:45,2.790986,NA,NA,NA,172.54,96.95068,73.4821,0.805157764
5/7/18 2:50,NA,22.314,5.867,69.575974,139.4,96.94905,NA,NA
5/7/18 3:00,2.828997,22.289,5.865,69.518843,119.08,96.94905,74.6148,0.812581699
5/7/18 3:10,NA,22.272,5.838,69.176193,286.84,96.95395,NA,NA
5/7/18 3:15,2.875556,NA,NA,NA,368.12,96.95395,75.3227,0.817198531
5/7/18 3:20,NA,22.255,5.831,69.070662,810.17,96.95395,NA,NA
5/7/18 3:30,2.885465,22.255,5.861,69.426025,89.7,96.95395,77.0217,0.828208931
5/7/18 3:40,NA,22.289,5.83,69.103982,490.77,96.95395,NA,NA
5/7/18 3:45,2.855507,NA,NA,NA,90.6,96.95395,78.296,0.83640341
5/7/18 3:50,NA,22.238,5.824,68.965188,157.71,96.95395,NA,NA
5/7/18 4:00,2.824299,22.238,5.819,68.90598,88.61,96.9605,78.296,0.83640341
5/7/18 4:10,NA,22.23,5.817,68.871695,247.96,96.96377,NA,NA
5/7/18 4:15,2.810708,NA,NA,NA,329.66,96.96377,78.5791,0.838216643
5/7/18 4:20,NA,22.222,5.814,68.82558,74.55,96.96377,NA,NA
5/7/18 4:30,2.828444,22.255,5.839,69.165426,67.33,96.96377,78.7207,0.8391226
5/7/18 4:40,NA,22.263,5.843,69.223458,55.43,96.97358,NA,NA
5/7/18 4:45,2.836158,NA,NA,NA,57.19,96.97358,78.5791,0.838216643
5/7/18 4:50,NA,22.297,5.845,69.292435,72.61,96.97358,NA,NA
5/7/18 5:00,2.829199,22.314,5.805,68.840724,39.82,96.97358,78.5791,0.838216643
5/7/18 5:10,NA,22.33,5.808,68.897479,28.72,96.97358,NA,NA
5/7/18 5:15,2.828425,NA,NA,NA,25.75,96.97358,78.296,0.83640341
5/7/18 5:20,NA,22.33,5.844,69.324529,21.9,96.97358,NA,NA
5/7/18 5:30,2.822831,22.364,5.832,69.227374,17.05,96.98339,78.1544,0.835495489
5/7/18 5:40,NA,22.397,5.804,68.938668,13.44,96.9883,NA,NA
5/7/18 5:45,2.775833,NA,NA,NA,11.62,96.99321,78.4375,0.837310034
5/7/18 5:50,NA,22.431,5.822,69.197598,10.42,96.99321,NA,NA
5/7/18 6:00,2.718323,22.506,5.844,69.55903,7.04,96.99321,78.7207,0.8391226
5/7/18 6:10,NA,22.514,5.796,68.998279,3.44,97.00302,NA,NA
5/7/18 6:15,2.67045,NA,NA,NA,2.17,97.00792,79.0039,0.840932559
5/7/18 6:20,NA,22.548,5.786,68.924108,1.34,97.01283,NA,NA
5/7/18 6:30,2.686011,22.598,5.829,69.502825,0.34,97.02264,79.0039,0.840932559
5/7/18 6:40,NA,22.606,5.742,68.475951,0.07,97.02264,NA,NA
5/7/18 6:45,2.710101,NA,NA,NA,0.05,97.03246,79.287,0.842739288
5/7/18 6:50,NA,22.648,5.758,68.721944,-0.01,97.03246,NA,NA
5/7/18 7:00,2.731913,22.74,5.75,68.747213,0.05,97.04227,79.287,0.842739288
5/7/18 7:10,NA,22.773,5.755,68.850355,0.03,97.05208,NA,NA
5/7/18 7:15,2.726588,NA,NA,NA,-0.01,97.06189,79.4286,0.843642003
5/7/18 7:20,NA,22.773,5.725,68.491447,-0.01,97.06189,NA,NA
5/7/18 7:30,2.689511,22.799,5.69,68.106504,-0.01,97.07171,79.5702,0.844544075
5/7/18 7:40,NA,22.824,5.734,68.6659,-0.02,97.08152,NA,NA
5/7/18 7:45,2.628577,NA,NA,NA,-0.02,97.09133,79.5702,0.844544075
5/7/18 7:50,NA,22.849,5.732,68.674679,-0.01,97.10115,NA,NA
5/7/18 8:00,2.572089,22.824,5.716,68.450346,-0.01,97.11095,79.5702,0.844544075
5/7/18 8:10,NA,22.916,5.722,68.642448,-0.01,97.12077,NA,NA
5/7/18 8:15,2.526193,NA,NA,NA,0,97.12077,79.5702,0.844544075
5/7/18 8:20,NA,22.941,5.714,68.579118,0,97.13058,NA,NA
5/7/18 8:30,2.472615,22.983,5.753,69.10241,0.01,97.1404,79.5702,0.844544075
5/7/18 8:40,NA,23.033,5.748,69.108042,-0.01,97.1502,NA,NA
5/7/18 8:45,2.420188,NA,NA,NA,0,97.1502,79.5702,0.844544075
5/7/18 8:50,NA,23.058,5.68,68.322941,0.01,97.1502,NA,NA
5/7/18 9:00,2.38223,23.083,5.717,68.800679,-0.01,97.1502,79.4286,0.843642003
5/7/18 9:10,NA,23.133,5.719,68.890133,-0.07,97.16002,NA,NA
5/7/18 9:15,2.362722,NA,NA,NA,-0.01,97.16165,79.8534,0.846346294
5/7/18 9:20,NA,23.133,5.695,68.601033,-0.01,97.16983,NA,NA
5/7/18 9:30,2.323184,23.175,5.701,68.72807,-0.03,97.17964,79.5702,0.844544075
5/7/18 9:40,NA,23.2,5.698,68.724488,-0.05,97.17964,NA,NA
5/7/18 9:45,2.250309,NA,NA,NA,-0.02,97.18291,79.8534,0.846346294
5/7/18 9:50,NA,23.259,5.706,68.897997,-0.01,97.18945,NA,NA
5/7/18 10:00,2.175097,23.267,5.656,68.304618,0,97.18945,79.8534,0.846346294
5/7/18 10:10,NA,23.275,5.592,67.541959,0,97.19927,NA,NA
5/7/18 10:15,2.114766,NA,NA,NA,-0.02,97.19927,80.1365,0.848145324
5/7/18 10:20,NA,23.284,5.622,67.915887,-0.04,97.19927,NA,NA
5/7/18 10:30,2.079256,23.326,5.601,67.716035,0,97.20908,79.8534,0.846346294
5/7/18 10:40,NA,23.326,5.562,67.244526,0,97.20908,NA,NA
5/7/18 10:45,2.064502,NA,NA,NA,-0.02,97.21889,79.5702,0.844544075
5/7/18 10:50,NA,23.334,5.614,67.883485,-0.01,97.21889,NA,NA
5/7/18 11:00,2.040148,23.367,5.567,67.357221,-0.02,97.21889,79.8534,0.846346294
5/7/18 11:10,NA,23.392,5.612,67.933811,-0.02,97.21889,NA,NA
5/7/18 11:15,2.026712,NA,NA,NA,-0.03,97.21889,80.1365,0.848145324
5/7/18 11:20,NA,23.384,5.611,67.91143,-0.02,97.21398,NA,NA
5/7/18 11:30,1.973177,23.334,5.597,67.677924,0.01,97.20908,79.5702,0.844544075
5/7/18 11:40,NA,23.376,5.565,67.344487,-0.01,97.19927,NA,NA
5/7/18 11:45,1.898784,NA,NA,NA,0.01,97.19927,79.8534,0.846346294
5/7/18 11:50,NA,23.384,5.618,67.996152,-0.03,97.20417,NA,NA
5/7/18 12:00,1.809496,23.384,5.572,67.439402,-0.03,97.20908,79.5702,0.844544075
5/7/18 12:10,NA,23.426,5.58,67.589886,-0.01,97.20745,NA,NA
5/7/18 12:15,1.744799,NA,NA,NA,-0.03,97.19927,79.8534,0.846346294
5/7/18 12:20,NA,23.426,5.661,68.571029,-0.02,97.20908,NA,NA
5/7/18 12:30,1.709463,23.434,5.645,68.387564,-0.05,97.20908,79.5702,0.844544075
5/7/18 12:40,NA,23.451,5.603,67.900557,-0.02,97.20908,NA,NA
5/7/18 12:45,1.684477,NA,NA,NA,-0.01,97.21398,79.4286,0.843642003
5/7/18 12:50,NA,23.501,5.705,69.201984,-0.03,97.21889,NA,NA
5/7/18 13:00,1.672014,23.518,5.718,69.381941,-0.01,97.2287,79.4286,0.843642003
5/7/18 13:10,NA,23.535,5.736,69.622689,-0.03,97.2287,NA,NA
5/7/18 13:15,1.654543,NA,NA,NA,0,97.23852,79.5702,0.844544075
5/7/18 13:20,NA,23.585,5.776,70.174369,-0.03,97.23852,NA,NA
5/7/18 13:30,1.644103,23.627,5.811,70.655522,-0.05,97.24833,79.5702,0.844544075
5/7/18 13:40,NA,23.635,5.83,70.897231,0.03,97.24833,NA,NA
5/7/18 13:45,1.605017,NA,NA,NA,-0.04,97.24833,79.5702,0.844544075
5/7/18 13:50,NA,23.719,5.907,71.947347,0,97.24833,NA,NA
5/7/18 14:00,1.601441,23.769,5.959,72.649024,-0.03,97.25814,79.5702,0.844544075
5/7/18 14:10,NA,23.828,6.018,73.449753,-0.03,97.26795,NA,NA
5/7/18 14:15,1.611063,NA,NA,NA,-0.02,97.26795,79.5702,0.844544075
5/7/18 14:20,NA,23.895,6.063,74.092168,-0.01,97.27613,NA,NA
5/7/18 14:30,1.652605,23.962,6.087,74.479043,0,97.27777,79.5702,0.844544075
5/7/18 14:40,NA,24.037,6.154,75.404785,-0.02,97.28757,NA,NA
5/7/18 14:45,1.705164,NA,NA,NA,-0.02,97.29575,79.4286,0.843642003
5/7/18 14:50,NA,24.113,6.237,76.530625,0.01,97.29248,NA,NA
5/7/18 15:00,1.738914,24.155,6.236,76.57851,-0.03,97.28757,79.4286,0.843642003
5/7/18 15:10,NA,24.197,6.375,78.346948,-0.02,97.29739,NA,NA
5/7/18 15:15,1.78622,NA,NA,NA,-0.02,97.29575,79.5702,0.844544075
5/7/18 15:20,NA,24.239,6.469,79.564608,0,97.29084,NA,NA
5/7/18 15:30,1.809091,24.281,6.554,80.673313,-0.03,97.29739,79.5702,0.844544075
5/7/18 15:40,NA,24.348,6.63,81.710906,-0.02,97.29739,NA,NA
5/7/18 15:45,1.792895,NA,NA,NA,-0.01,97.29739,79.5702,0.844544075
5/7/18 15:50,NA,24.398,6.735,83.082397,-0.04,97.29739,NA,NA
5/7/18 16:00,1.74985,24.465,6.862,84.754793,0.14,97.3072,79.4286,0.843642003
5/7/18 16:10,NA,24.524,7.009,86.665569,1,97.32682,NA,NA
5/7/18 16:15,1.690063,NA,NA,NA,1.76,97.33173,79.4286,0.843642003
5/7/18 16:20,NA,24.574,7.124,88.169495,2.93,97.34481,NA,NA
5/7/18 16:30,1.678236,24.625,7.26,89.937903,6.26,97.35626,79.4286,0.843642003
5/7/18 16:40,NA,24.683,7.43,92.143093,10.14,97.36607,NA,NA
5/7/18 16:45,1.702972,NA,NA,NA,12.13,97.37588,79.287,0.842739288
5/7/18 16:50,NA,24.742,7.487,92.951696,13.97,97.3857,NA,NA
5/7/18 17:00,1.75188,24.801,7.665,95.265744,17.59,97.40532,79.4286,0.843642003
5/7/18 17:10,NA,24.868,7.848,97.661336,21.05,97.41513,NA,NA
5/7/18 17:15,1.82613,NA,NA,NA,22.75,97.42494,79.5702,0.844544075
5/7/18 17:20,NA,24.935,7.946,99.003554,24.24,97.43312,NA,NA
5/7/18 17:30,2.080701,24.977,8.054,100.427163,30.01,97.43475,79.5702,0.844544075
5/7/18 17:40,NA,25.028,8.168,101.944703,30.78,97.42494,NA,NA
5/7/18 17:45,2.194663,NA,NA,NA,31.6,97.42494,79.0039,0.840932559
5/7/18 17:50,NA,25.07,8.226,102.748278,32.76,97.42494,NA,NA
5/7/18 18:00,2.211301,25.104,8.361,104.500089,42.52,97.42494,81.694,0.857997744
5/7/18 18:10,NA,25.12,8.449,105.631143,62.31,97.42167,NA,NA
5/7/18 18:15,2.00396,NA,NA,NA,50.56,97.42494,85.3752,0.880990226
5/7/18 18:20,NA,25.162,8.503,106.388657,45.76,97.42494,NA,NA
5/7/18 18:30,1.921266,25.171,8.617,107.832908,49.77,97.42494,88.49,0.900136902
5/7/18 18:40,NA,25.129,8.742,109.312441,51.89,97.42494,NA,NA
5/7/18 18:45,1.913101,NA,NA,NA,51.61,97.42494,91.4633,0.918163807
5/7/18 18:55,NA,25.104,9.375,117.173584,65.46,97.43475,NA,NA
5/7/18 19:00,1.916996,NA,NA,NA,82.86,97.43475,92.4544,0.924120491
5/7/18 19:05,NA,25.247,9.432,118.197231,85.2,97.43475,NA,NA
5/7/18 19:15,1.914628,25.263,9.57,119.961926,139.84,97.43475,93.3039,0.929205834
5/7/18 19:25,NA,25.28,9.635,120.814527,67.29,97.44457,NA,NA
5/7/18 19:30,1.9131,NA,NA,NA,110.71,97.44457,93.1623,0.928359467
5/7/18 19:35,NA,25.272,9.738,122.088072,165.3,97.44457,NA,NA
5/7/18 19:45,1.91785,25.297,9.821,123.18535,496.17,97.4413,92.8791,0.926665189
5/7/18 19:55,NA,25.28,9.868,123.736144,429.21,97.43475,NA,NA
5/7/18 20:00,1.903188,NA,NA,NA,185.12,97.42494,91.4633,0.918163807
