"dateTime","Wtemp_Inst","Flow_Inst","GH_Inst","SpecCond_Inst","DO_Inst","DO_percentsat","pH_Inst","chlorophyll","nitrateNitrite","dateTime_UTC"
2018-05-01 11:45:00,18.5,42.192032,1.383792,967,10.3,110,8.6,41.4,0.2,2018-05-01 16:45:00
2018-05-01 12:00:00,18.6,42.4752,1.38684,968,10.4,112,8.6,42.1,0.2,2018-05-01 17:00:00
2018-05-01 12:15:00,18.6,42.4752,1.38684,991,10.6,114,8.6,39.6,0.2,2018-05-01 17:15:00
2018-05-01 12:30:00,18.7,42.4752,1.38684,973,10.8,116,8.6,42.1,0.14,2018-05-01 17:30:00
2018-05-01 12:45:00,18.8,42.192032,1.383792,965,10.9,117,8.7,44.6,0.14,2018-05-01 17:45:00
2018-05-01 13:00:00,18.8,42.4752,1.38684,991,10.9,117,8.7,43.1,0.16,2018-05-01 18:00:00
2018-05-01 13:15:00,18.8,42.192032,1.383792,968,11,118,8.7,45.7,0.2,2018-05-01 18:15:00
2018-05-01 13:30:00,18.9,42.4752,1.38684,975,11.1,120,8.7,42.4,0.18,2018-05-01 18:30:00
2018-05-01 13:45:00,19,42.4752,1.38684,971,11.2,122,8.7,44.2,0.16,2018-05-01 18:45:00
2018-05-01 14:00:00,19.2,42.4752,1.38684,970,11.4,123,8.7,43.1,0.2,2018-05-01 19:00:00
2018-05-01 14:15:00,19.2,42.4752,1.38684,970,11.5,124,8.7,44.3,0.2,2018-05-01 19:15:00
2018-05-01 14:30:00,19.3,42.4752,1.38684,997,11.5,125,8.7,45.6,0.16,2018-05-01 19:30:00
2018-05-01 14:45:00,19.4,42.4752,1.38684,1000,11.6,126,8.7,43.8,0.2,2018-05-01 19:45:00
2018-05-01 15:00:00,19.4,42.4752,1.38684,969,11.7,127,8.7,43.9,0.2,2018-05-01 20:00:00
2018-05-01 15:15:00,19.5,42.4752,1.38684,970,11.8,128,8.7,42.8,0.23,2018-05-01 20:15:00
2018-05-01 15:30:00,19.6,42.4752,1.38684,970,11.8,129,8.7,46.1,0.2,2018-05-01 20:30:00
2018-05-01 15:45:00,19.6,42.4752,1.38684,1000,11.8,129,8.7,44.6,0.2,2018-05-01 20:45:00
2018-05-01 16:00:00,19.7,42.4752,1.38684,1000,11.9,130,8.8,44.9,0.2,2018-05-01 21:00:00
2018-05-01 16:15:00,19.8,42.4752,1.38684,967,11.9,130,8.8,46.7,0.23,2018-05-01 21:15:00
2018-05-01 16:30:00,19.8,42.4752,1.38684,968,11.9,130,8.8,46.2,0.2,2018-05-01 21:30:00
2018-05-01 16:45:00,19.8,42.4752,1.38684,1000,11.9,130,8.8,47,0.18,2018-05-01 21:45:00
2018-05-01 17:00:00,19.9,42.4752,1.38684,971,11.9,130,8.8,46.9,0.23,2018-05-01 22:00:00
2018-05-01 17:15:00,19.9,42.4752,1.38684,985,11.8,130,8.8,47.2,0.18,2018-05-01 22:15:00
2018-05-01 17:30:00,19.9,42.4752,1.38684,991,11.8,129,8.8,46.9,0.18,2018-05-01 22:30:00
2018-05-01 17:45:00,19.9,42.4752,1.38684,997,11.7,128,8.8,46.6,0.2,2018-05-01 22:45:00
2018-05-01 18:00:00,19.9,42.4752,1.38684,988,11.6,127,8.8,46.4,0.18,2018-05-01 23:00:00
2018-05-01 18:15:00,19.8,42.4752,1.38684,968,11.4,125,8.8,46.3,0.2,2018-05-01 23:15:00
2018-05-01 18:30:00,19.8,42.758368,1.389888,965,11.3,124,8.7,47,0.16,2018-05-01 23:30:00
2018-05-01 18:45:00,19.8,42.4752,1.38684,986,11.2,123,8.7,48,0.16,2018-05-01 23:45:00
2018-05-01 19:00:00,19.7,42.758368,1.389888,997,11,121,8.7,47.3,0.2,2018-05-02 00:00:00
2018-05-01 19:15:00,19.7,42.758368,1.389888,976,11,120,8.7,47.2,0.18,2018-05-02 00:15:00
2018-05-01 19:30:00,19.7,42.4752,1.38684,968,10.8,118,8.7,47.7,0.16,2018-05-02 00:30:00
2018-05-01 19:45:00,19.6,42.4752,1.38684,970,10.7,117,8.7,52.8,0.2,2018-05-02 00:45:00
2018-05-01 20:00:00,19.6,42.4752,1.38684,978,10.5,115,8.7,49.2,0.23,2018-05-02 01:00:00
2018-05-01 20:15:00,19.6,42.4752,1.38684,971,10.4,114,8.7,52.7,0.16,2018-05-02 01:15:00
2018-05-01 20:30:00,19.5,42.4752,1.38684,976,10.3,112,8.7,55.7,0.18,2018-05-02 01:30:00
2018-05-01 20:45:00,19.5,42.4752,1.38684,977,10.1,110,8.7,54.9,0.23,2018-05-02 01:45:00
2018-05-01 21:00:00,19.4,42.4752,1.38684,969,10,109,8.7,55.8,0.18,2018-05-02 02:00:00
2018-05-01 21:15:00,19.4,42.758368,1.389888,974,9.9,108,8.7,53.6,0.18,2018-05-02 02:15:00
2018-05-01 21:30:00,19.4,42.4752,1.38684,974,9.8,107,8.7,56.2,0.2,2018-05-02 02:30:00
2018-05-01 21:45:00,19.3,42.758368,1.389888,972,9.7,106,8.7,54.4,0.16,2018-05-02 02:45:00
2018-05-01 22:00:00,19.3,42.758368,1.389888,975,9.6,104,8.6,55.4,0.14,2018-05-02 03:00:00
2018-05-01 22:15:00,19.3,42.758368,1.389888,971,9.6,104,8.6,55.6,0.2,2018-05-02 03:15:00
2018-05-01 22:30:00,19.2,42.4752,1.38684,975,9.5,103,8.6,54.2,0.18,2018-05-02 03:30:00
2018-05-01 22:45:00,19.2,42.4752,1.38684,975,9.4,102,8.6,54.2,0.18,2018-05-02 03:45:00
2018-05-01 23:00:00,19.2,42.4752,1.38684,973,9.3,100,8.6,53.4,0.18,2018-05-02 04:00:00
2018-05-01 23:15:00,19.1,42.4752,1.38684,976,9.2,100,8.6,51.8,0.18,2018-05-02 04:15:00
2018-05-01 23:30:00,19.1,42.4752,1.38684,979,9.1,98,8.6,52,0.2,2018-05-02 04:30:00
2018-05-01 23:45:00,19.1,42.4752,1.38684,973,9,98,8.6,52.2,0.16,2018-05-02 04:45:00
2018-05-02 00:00:00,19,42.4752,1.38684,979,9,97,8.6,52.3,0.18,2018-05-02 05:00:00
2018-05-02 00:15:00,19,42.192032,1.383792,979,8.9,96,8.6,50.5,0.18,2018-05-02 05:15:00
2018-05-02 00:30:00,19,42.4752,1.38684,975,8.9,96,8.6,50,0.18,2018-05-02 05:30:00
2018-05-02 00:45:00,19,42.4752,1.38684,976,8.8,95,8.6,49.5,0.16,2018-05-02 05:45:00
2018-05-02 01:00:00,19,42.4752,1.38684,977,8.8,95,8.6,49.3,0.18,2018-05-02 06:00:00
2018-05-02 01:15:00,18.9,42.4752,1.38684,982,8.7,94,8.6,48.5,0.18,2018-05-02 06:15:00
2018-05-02 01:30:00,18.9,42.192032,1.383792,981,8.7,94,8.6,47.6,0.18,2018-05-02 06:30:00
2018-05-02 01:45:00,18.9,42.4752,1.38684,980,8.6,93,8.6,46.8,0.2,2018-05-02 06:45:00
2018-05-02 02:00:00,18.9,42.4752,1.38684,978,8.6,93,8.6,46,0.2,2018-05-02 07:00:00
2018-05-02 02:15:00,18.9,42.4752,1.38684,979,8.6,92,8.6,46.5,0.16,2018-05-02 07:15:00
2018-05-02 02:30:00,18.9,42.4752,1.38684,974,8.5,92,8.6,45,0.18,2018-05-02 07:30:00
2018-05-02 02:45:00,18.9,42.4752,1.38684,980,8.5,92,8.6,44.3,0.2,2018-05-02 07:45:00
2018-05-02 03:00:00,18.9,42.192032,1.383792,981,8.5,91,8.5,43.5,0.18,2018-05-02 08:00:00
2018-05-02 03:15:00,18.9,42.192032,1.383792,976,8.4,91,8.5,42.8,0.16,2018-05-02 08:15:00
2018-05-02 03:30:00,18.9,42.192032,1.383792,970,8.4,90,8.5,42.5,0.18,2018-05-02 08:30:00
2018-05-02 03:45:00,18.9,42.192032,1.383792,977,8.4,90,8.5,41,0.14,2018-05-02 08:45:00
2018-05-02 04:00:00,19,41.625696,1.380744,980,8.3,90,8.5,41.2,0.2,2018-05-02 09:00:00
2018-05-02 04:15:00,19,41.625696,1.380744,978,8.3,89,8.5,40.8,0.18,2018-05-02 09:15:00
2018-05-02 04:30:00,19,41.625696,1.380744,972,8.2,89,8.5,40.2,0.18,2018-05-02 09:30:00
2018-05-02 04:45:00,19,42.192032,1.383792,977,8.2,88,8.5,40.4,0.18,2018-05-02 09:45:00
2018-05-02 05:00:00,19,42.192032,1.383792,976,8.2,88,8.5,39.1,0.2,2018-05-02 10:00:00
2018-05-02 05:15:00,19,41.625696,1.380744,966,8.1,88,8.5,38.7,0.18,2018-05-02 10:15:00
2018-05-02 05:30:00,19,41.625696,1.380744,975,8.1,87,8.5,38.9,0.18,2018-05-02 10:30:00
2018-05-02 05:45:00,19,41.625696,1.380744,971,8.1,87,8.5,38.3,0.18,2018-05-02 10:45:00
2018-05-02 06:00:00,19,41.625696,1.380744,975,8,87,8.5,38.4,0.18,2018-05-02 11:00:00
2018-05-02 06:15:00,19,41.625696,1.380744,973,8,86,8.5,40.2,0.18,2018-05-02 11:15:00
2018-05-02 06:30:00,19,41.625696,1.380744,971,8,86,8.5,41,0.2,2018-05-02 11:30:00
2018-05-02 06:45:00,19,41.342528,1.377696,966,8,86,8.5,37.9,0.2,2018-05-02 11:45:00
2018-05-02 07:00:00,19,41.342528,1.377696,971,8,86,8.5,37.2,0.16,2018-05-02 12:00:00
2018-05-02 07:15:00,19,41.625696,1.380744,972,8,86,8.5,36.7,0.14,2018-05-02 12:15:00
2018-05-02 07:30:00,19.1,41.342528,1.377696,969,8,87,8.5,37.4,0.2,2018-05-02 12:30:00
2018-05-02 07:45:00,19.1,41.342528,1.377696,973,8.2,88,8.5,37.6,0.2,2018-05-02 12:45:00
2018-05-02 08:00:00,19.2,41.342528,1.377696,976,8.3,91,8.5,36.9,0.2,2018-05-02 13:00:00
2018-05-02 08:15:00,19.2,41.342528,1.377696,974,8.4,91,8.5,38.8,0.2,2018-05-02 13:15:00
2018-05-02 08:30:00,19.2,41.342528,1.377696,972,8.5,93,8.5,37.8,0.18,2018-05-02 13:30:00
2018-05-02 08:45:00,19.3,41.05936,1.374648,973,8.6,94,8.5,38.3,0.2,2018-05-02 13:45:00
2018-05-02 09:00:00,19.3,41.05936,1.374648,973,8.7,95,8.5,38.6,0.18,2018-05-02 14:00:00
2018-05-02 09:15:00,19.4,41.05936,1.374648,970,8.8,95,8.5,39.2,0.14,2018-05-02 14:15:00
2018-05-02 09:30:00,19.4,40.776192,1.374648,967,8.9,96,8.5,40.6,0.16,2018-05-02 14:30:00
2018-05-02 09:45:00,19.5,40.776192,1.374648,969,9,99,8.5,41.8,0.14,2018-05-02 14:45:00
2018-05-02 10:00:00,19.6,40.776192,1.374648,970,9.2,101,8.5,43,0.18,2018-05-02 15:00:00
2018-05-02 10:15:00,19.7,41.05936,1.377696,969,9.4,104,8.5,43.9,0.2,2018-05-02 15:15:00
2018-05-02 10:30:00,19.7,40.776192,1.374648,966,9.6,105,8.5,43.1,0.18,2018-05-02 15:30:00
2018-05-02 10:45:00,19.8,40.776192,1.374648,968,9.7,108,8.5,43.1,0.18,2018-05-02 15:45:00
2018-05-02 11:00:00,20,40.776192,1.374648,965,10.1,111,8.6,42.4,0.16,2018-05-02 16:00:00
2018-05-02 11:15:00,20.1,40.776192,1.374648,965,10.2,113,8.6,43.9,0.18,2018-05-02 16:15:00
2018-05-02 11:30:00,20.2,40.776192,1.374648,969,10.4,116,8.6,45,0.2,2018-05-02 16:30:00
2018-05-02 11:45:00,20.3,40.776192,1.374648,967,10.6,118,8.6,45,0.16,2018-05-02 16:45:00
2018-05-02 12:00:00,20.4,40.493024,1.374648,969,10.8,120,8.6,45.9,0.16,2018-05-02 17:00:00
2018-05-02 12:15:00,20.4,40.493024,1.374648,965,10.8,121,8.6,46.4,0.18,2018-05-02 17:15:00
2018-05-02 12:30:00,20.5,40.209856,1.3716,966,11,122,8.6,46.4,0.16,2018-05-02 17:30:00
2018-05-02 12:45:00,20.5,40.493024,1.374648,962,11.1,124,8.6,46.4,0.18,2018-05-02 17:45:00
2018-05-02 13:00:00,20.6,40.209856,1.3716,959,11.2,126,8.6,47.8,0.18,2018-05-02 18:00:00
2018-05-02 13:15:00,20.7,40.493024,1.374648,959,11.4,128,8.6,47.3,0.18,2018-05-02 18:15:00
2018-05-02 13:30:00,20.8,40.493024,1.374648,956,11.6,130,8.6,43.9,0.18,2018-05-02 18:30:00
2018-05-02 13:45:00,21,40.493024,1.374648,963,11.8,133,8.7,43.8,0.18,2018-05-02 18:45:00
2018-05-02 14:00:00,21.2,40.493024,1.374648,954,12,135,8.7,45.8,0.16,2018-05-02 19:00:00
2018-05-02 14:15:00,21.4,39.926688,1.3716,960,12.2,138,8.7,45.6,0.2,2018-05-02 19:15:00
2018-05-02 14:30:00,21.6,40.209856,1.374648,958,12.3,140,8.7,48.8,0.2,2018-05-02 19:30:00
2018-05-02 14:45:00,21.8,39.926688,1.3716,958,12.4,142,8.7,47.6,0.23,2018-05-02 19:45:00
2018-05-02 15:00:00,21.9,40.209856,1.374648,957,12.5,143,8.7,50,0.18,2018-05-02 20:00:00
2018-05-02 15:15:00,22,40.209856,1.374648,952,12.6,144,8.7,49,0.2,2018-05-02 20:15:00
2018-05-02 15:30:00,22,39.926688,1.3716,955,12.7,146,8.7,44.5,0.18,2018-05-02 20:30:00
2018-05-02 15:45:00,22.2,40.209856,1.374648,956,12.7,146,8.7,49.7,0.16,2018-05-02 20:45:00
2018-05-02 16:00:00,22.3,40.209856,1.374648,953,12.8,148,8.7,50.8,0.2,2018-05-02 21:00:00
2018-05-02 16:15:00,22.4,40.209856,1.374648,953,12.8,148,8.8,52.3,0.2,2018-05-02 21:15:00
2018-05-02 16:30:00,22.4,40.209856,1.374648,951,12.9,149,8.8,52.6,0.23,2018-05-02 21:30:00
2018-05-02 16:45:00,22.4,39.926688,1.374648,953,12.9,149,8.8,53.7,0.2,2018-05-02 21:45:00
2018-05-02 17:00:00,22.4,40.209856,1.377696,948,12.9,149,8.8,54.6,0.2,2018-05-02 22:00:00
2018-05-02 17:15:00,22.4,40.209856,1.377696,952,12.9,149,8.8,54.2,0.23,2018-05-02 22:15:00
2018-05-02 17:30:00,22.4,40.493024,1.380744,949,12.8,148,8.8,54.7,0.2,2018-05-02 22:30:00
2018-05-02 17:45:00,22.5,40.493024,1.380744,947,12.7,147,8.8,56.1,0.2,2018-05-02 22:45:00
2018-05-02 18:00:00,22.4,40.493024,1.380744,944,12.6,145,8.8,57.5,0.18,2018-05-02 23:00:00
2018-05-02 18:15:00,22.4,40.493024,1.380744,948,12.4,143,8.8,60.5,0.23,2018-05-02 23:15:00
2018-05-02 18:30:00,22.4,40.776192,1.383792,948,12.2,141,8.8,62.3,0.16,2018-05-02 23:30:00
2018-05-02 18:45:00,22.3,41.05936,1.38684,946,12,138,8.8,65.7,0.18,2018-05-02 23:45:00
2018-05-02 19:00:00,22.3,41.05936,1.38684,945,11.8,135,8.7,67.3,0.2,2018-05-03 00:00:00
2018-05-02 19:15:00,22.2,41.342528,1.389888,944,11.6,133,8.7,66.7,0.16,2018-05-03 00:15:00
2018-05-02 19:30:00,22.2,41.342528,1.389888,947,11.4,131,8.7,68.4,0.18,2018-05-03 00:30:00
2018-05-02 19:45:00,22.2,41.342528,1.389888,947,11.2,129,8.7,68.9,0.2,2018-05-03 00:45:00
2018-05-02 20:00:00,22.1,41.625696,1.392936,947,11,127,8.7,70.9,0.16,2018-05-03 01:00:00
2018-05-02 20:15:00,22,41.908864,1.395984,946,10.8,124,8.7,70,0.18,2018-05-03 01:15:00
2018-05-02 20:30:00,22,41.908864,1.395984,947,10.6,122,8.7,71.2,0.18,2018-05-03 01:30:00
2018-05-02 20:45:00,21.9,41.625696,1.392936,943,10.4,119,8.7,67.4,0.18,2018-05-03 01:45:00
2018-05-02 21:00:00,21.8,42.4752,1.40208,937,10.2,116,8.6,63.2,0.18,2018-05-03 02:00:00
2018-05-02 21:15:00,21.6,42.758368,1.405128,929,10,113,8.6,63,0.18,2018-05-03 02:15:00
2018-05-02 21:30:00,21.4,44.174208,1.41732,914,9.7,110,8.6,61.8,0.18,2018-05-03 02:30:00
2018-05-02 21:45:00,21.4,45.590048,1.429512,915,9.6,108,8.6,63.2,0.16,2018-05-03 02:45:00
2018-05-02 22:00:00,21.2,45.873216,1.43256,914,9.5,107,8.6,61,0.2,2018-05-03 03:00:00
2018-05-02 22:15:00,21.1,46.156384,1.435608,909,9.3,105,8.6,62,0.18,2018-05-03 03:15:00
2018-05-02 22:30:00,21,46.156384,1.435608,911,9.2,104,8.6,63.2,0.16,2018-05-03 03:30:00
2018-05-02 22:45:00,20.9,46.439552,1.438656,908,9.1,102,8.6,59.3,0.18,2018-05-03 03:45:00
2018-05-02 23:00:00,20.8,46.439552,1.438656,902,9,100,8.6,60,0.18,2018-05-03 04:00:00
2018-05-02 23:15:00,20.7,47.005888,1.444752,898,8.9,99,8.5,62,0.18,2018-05-03 04:15:00
2018-05-02 23:30:00,20.6,47.289056,1.4478,904,8.8,98,8.5,59.7,0.16,2018-05-03 04:30:00
2018-05-02 23:45:00,20.5,48.13856,1.453896,908,8.7,98,8.5,61,0.16,2018-05-03 04:45:00
2018-05-03 00:00:00,20.4,48.13856,1.453896,911,8.7,97,8.5,61.6,0.2,2018-05-03 05:00:00
2018-05-03 00:15:00,20.4,48.704896,1.459992,912,8.6,96,8.5,59,0.14,2018-05-03 05:15:00
2018-05-03 00:30:00,20.3,48.988064,1.46304,912,8.6,95,8.5,59.8,0.18,2018-05-03 05:30:00
2018-05-03 00:45:00,20.2,49.271232,1.466088,911,8.5,94,8.5,59.7,0.18,2018-05-03 05:45:00
2018-05-03 01:00:00,20.2,49.837568,1.469136,908,8.4,93,8.5,57.8,0.16,2018-05-03 06:00:00
2018-05-03 01:15:00,20.1,50.120736,1.472184,906,8.4,92,8.4,56.5,0.18,2018-05-03 06:15:00
2018-05-03 01:30:00,20,50.687072,1.47828,904,8.3,92,8.4,55.2,0.16,2018-05-03 06:30:00
2018-05-03 01:45:00,20,51.253408,1.481328,905,8.3,91,8.4,53.6,0.18,2018-05-03 06:45:00
2018-05-03 02:00:00,19.9,51.819744,1.487424,905,8.2,90,8.4,56.8,0.16,2018-05-03 07:00:00
2018-05-03 02:15:00,19.9,52.102912,1.490472,905,8.2,90,8.4,52.5,0.18,2018-05-03 07:15:00
2018-05-03 02:30:00,19.9,52.952416,1.496568,902,8.1,90,8.4,52.6,0.2,2018-05-03 07:30:00
2018-05-03 02:45:00,19.9,52.952416,1.496568,904,8.1,89,8.4,51.9,0.18,2018-05-03 07:45:00
2018-05-03 03:00:00,19.8,53.235584,1.499616,903,8.1,89,8.4,51,0.2,2018-05-03 08:00:00
2018-05-03 03:15:00,19.8,54.085088,1.505712,902,8,88,8.4,51.4,0.23,2018-05-03 08:15:00
2018-05-03 03:30:00,19.8,53.80192,1.505712,902,8,88,8.4,50.4,0.16,2018-05-03 08:30:00
2018-05-03 03:45:00,19.8,54.368256,1.50876,902,7.9,87,8.4,49.9,0.18,2018-05-03 08:45:00
2018-05-03 04:00:00,19.7,54.651424,1.511808,900,7.9,86,8.4,54.1,0.2,2018-05-03 09:00:00
2018-05-03 04:15:00,19.7,54.934592,1.514856,901,7.9,86,8.4,48.5,0.18,2018-05-03 09:15:00
2018-05-03 04:30:00,19.7,54.934592,1.514856,900,7.8,86,8.4,49.1,0.2,2018-05-03 09:30:00
2018-05-03 04:45:00,19.6,55.21776,1.517904,899,7.8,85,8.3,49,0.2,2018-05-03 09:45:00
2018-05-03 05:00:00,19.6,55.500928,1.520952,897,7.8,85,8.3,52.9,0.16,2018-05-03 10:00:00
2018-05-03 05:15:00,19.6,55.500928,1.520952,896,7.7,84,8.3,47.3,0.18,2018-05-03 10:15:00
2018-05-03 05:30:00,19.6,56.067264,1.524,893,7.7,84,8.3,44.3,0.2,2018-05-03 10:30:00
2018-05-03 05:45:00,19.6,55.784096,1.524,894,7.7,84,8.3,45.8,0.16,2018-05-03 10:45:00
2018-05-03 06:00:00,19.5,55.784096,1.524,890,7.7,84,8.3,47,0.2,2018-05-03 11:00:00
2018-05-03 06:15:00,19.5,56.350432,1.527048,890,7.6,83,8.3,44.9,0.2,2018-05-03 11:15:00
2018-05-03 06:30:00,19.5,56.067264,1.527048,890,7.6,83,8.3,43.5,0.18,2018-05-03 11:30:00
2018-05-03 06:45:00,19.4,56.067264,1.527048,888,7.6,83,8.3,42.2,0.2,2018-05-03 11:45:00
2018-05-03 07:00:00,19.4,55.784096,1.524,885,7.6,83,8.3,40.5,0.18,2018-05-03 12:00:00
2018-05-03 07:15:00,19.4,56.6336,1.530096,886,7.6,83,8.3,39.1,0.23,2018-05-03 12:15:00
2018-05-03 07:30:00,19.4,56.350432,1.530096,885,7.6,83,8.3,39,0.23,2018-05-03 12:30:00
2018-05-03 07:45:00,19.3,56.350432,1.530096,886,7.6,83,8.3,39,0.18,2018-05-03 12:45:00
2018-05-03 08:00:00,19.3,56.350432,1.530096,885,7.7,83,8.3,38.9,0.18,2018-05-03 13:00:00
2018-05-03 08:15:00,19.3,56.6336,1.533144,885,7.7,84,8.3,37.9,0.2,2018-05-03 13:15:00
2018-05-03 08:30:00,19.3,56.6336,1.533144,884,7.7,84,8.3,38,0.23,2018-05-03 13:30:00
2018-05-03 08:45:00,19.3,56.6336,1.533144,882,7.8,85,8.3,37.9,0.27,2018-05-03 13:45:00
2018-05-03 09:00:00,19.3,56.6336,1.533144,883,8,87,8.3,39.4,0.2,2018-05-03 14:00:00
2018-05-03 09:15:00,19.3,56.916768,1.536192,879,8.1,89,8.3,39.3,0.23,2018-05-03 14:15:00
2018-05-03 09:30:00,19.3,56.916768,1.536192,881,8.3,90,8.3,38.7,0.2,2018-05-03 14:30:00
2018-05-03 09:45:00,19.4,57.199936,1.53924,883,8.5,92,8.3,37.8,0.23,2018-05-03 14:45:00
2018-05-03 10:00:00,19.4,58.04944,1.545336,883,8.6,94,8.3,38.3,0.18,2018-05-03 15:00:00
2018-05-03 10:15:00,19.5,58.04944,1.545336,881,8.8,96,8.4,41.9,0.16,2018-05-03 15:15:00
2018-05-03 10:30:00,19.6,58.332608,1.548384,878,8.9,98,8.4,42.3,0.2,2018-05-03 15:30:00
2018-05-03 10:45:00,19.6,58.898944,1.551432,878,9,99,8.4,43.8,0.18,2018-05-03 15:45:00
2018-05-03 11:00:00,19.6,58.615776,1.551432,877,9.2,100,8.4,42.7,0.23,2018-05-03 16:00:00
2018-05-03 11:15:00,19.7,59.182112,1.55448,872,9.3,102,8.4,43.6,0.18,2018-05-03 16:15:00
2018-05-03 11:30:00,19.8,59.46528,1.557528,872,9.5,104,8.4,35.7,0.2,2018-05-03 16:30:00
2018-05-03 11:45:00,19.9,60.314784,1.563624,868,9.7,106,8.4,39.9,0.2,2018-05-03 16:45:00
2018-05-03 12:00:00,20.1,61.164288,1.56972,864,9.8,109,8.4,38.6,0.18,2018-05-03 17:00:00
2018-05-03 12:15:00,20.2,61.730624,1.575816,863,10,111,8.4,42.7,0.18,2018-05-03 17:15:00
2018-05-03 12:30:00,20.4,62.29696,1.578864,860,10.2,114,8.4,36.2,0.14,2018-05-03 17:30:00
2018-05-03 12:45:00,20.6,62.580128,1.581912,856,10.3,116,8.5,38.6,0.2,2018-05-03 17:45:00
2018-05-03 13:00:00,20.8,62.863296,1.58496,854,10.5,118,8.5,38.3,0.18,2018-05-03 18:00:00
2018-05-03 13:15:00,21.1,64.279136,1.594104,854,10.7,120,8.5,40.5,0.18,2018-05-03 18:15:00
2018-05-03 13:30:00,21.3,65.12864,1.6002,849,10.8,122,8.5,41.4,0.16,2018-05-03 18:30:00
2018-05-03 13:45:00,21.5,65.694976,1.606296,845,10.9,124,8.5,42.9,0.18,2018-05-03 18:45:00
2018-05-03 14:00:00,21.8,66.54448,1.612392,840,11,126,8.5,44,0.23,2018-05-03 19:00:00
2018-05-03 14:15:00,22,67.393984,1.618488,835,11.1,127,8.5,47.2,0.2,2018-05-03 19:15:00
2018-05-03 14:30:00,22.2,68.243488,1.624584,827,11.1,128,8.5,50,0.2,2018-05-03 19:30:00
2018-05-03 14:45:00,22.3,69.092992,1.63068,821,11.1,129,8.5,45.1,0.23,2018-05-03 19:45:00
2018-05-03 15:00:00,22.6,69.942496,1.636776,816,11.2,131,8.5,43.2,0.23,2018-05-03 20:00:00
2018-05-03 15:15:00,22.8,70.792,1.642872,810,11.3,132,8.5,50.6,0.23,2018-05-03 20:15:00
2018-05-03 15:30:00,23,71.641504,1.648968,810,11.4,133,8.6,43,0.23,2018-05-03 20:30:00
2018-05-03 15:45:00,23.1,73.057344,1.658112,804,11.5,134,8.6,49,0.18,2018-05-03 20:45:00
2018-05-03 16:00:00,23.2,73.906848,1.664208,800,11.4,134,8.6,43.4,0.2,2018-05-03 21:00:00
2018-05-03 16:15:00,23.2,73.340512,1.66116,797,11.2,133,8.6,43.4,0.23,2018-05-03 21:15:00
2018-05-03 16:30:00,23.3,75.605856,1.6764,791,11.3,132,8.6,47.9,0.29,2018-05-03 21:30:00
2018-05-03 16:45:00,23.3,76.172192,1.679448,790,11.2,132,8.6,53.9,0.27,2018-05-03 21:45:00
2018-05-03 17:00:00,23.4,76.45536,1.682496,789,11.3,132,8.6,55.9,0.32,2018-05-03 22:00:00
2018-05-03 17:15:00,23.4,77.304864,1.688592,785,11.2,133,8.6,54.9,0.32,2018-05-03 22:15:00
2018-05-03 17:30:00,23.4,77.304864,1.688592,784,11.3,134,8.6,54.7,0.34,2018-05-03 22:30:00
2018-05-03 17:45:00,23.5,78.720704,1.697736,787,11.4,132,8.6,53.7,0.34,2018-05-03 22:45:00
2018-05-03 18:00:00,23.5,79.570208,1.703832,788,11.4,134,8.6,57,0.38,2018-05-03 23:00:00
2018-05-03 18:15:00,23.5,80.136544,1.70688,789,11.4,134,8.6,54.6,0.34,2018-05-03 23:15:00
2018-05-03 18:30:00,23.5,80.986048,1.712976,791,11.4,132,8.7,57.5,0.34,2018-05-03 23:30:00
2018-05-03 18:45:00,23.5,81.269216,1.716024,788,11.2,133,8.6,58,0.34,2018-05-03 23:45:00
2018-05-03 19:00:00,23.5,82.685056,1.725168,793,11.2,131,8.7,58.1,0.41,2018-05-04 00:00:00
2018-05-03 19:15:00,23.5,83.817728,1.731264,794,11.1,132,8.7,58.6,0.41,2018-05-04 00:15:00
2018-05-03 19:30:00,23.4,84.667232,1.73736,795,11,129,8.7,59.6,0.41,2018-05-04 00:30:00
2018-05-03 19:45:00,23.3,87.215744,1.7526,794,11,128,8.7,61.7,0.41,2018-05-04 00:45:00
2018-05-03 20:00:00,23.3,88.065248,1.758696,793,10.8,127,8.7,59.4,0.45,2018-05-04 01:00:00
2018-05-03 20:15:00,23.2,89.481088,1.76784,793,10.7,124,8.7,65.3,0.43,2018-05-04 01:15:00
2018-05-03 20:30:00,23.2,90.896928,1.776984,797,10.6,123,8.7,63.3,0.43,2018-05-04 01:30:00
2018-05-03 20:45:00,23.1,94.011776,1.795272,797,10.3,121,8.6,61.6,0.38,2018-05-04 01:45:00
2018-05-03 21:00:00,23,95.144448,1.801368,801,10.2,118,8.6,63.3,0.45,2018-05-04 02:00:00
2018-05-03 21:15:00,22.9,96.560288,1.810512,803,10.1,117,8.6,64.2,0.45,2018-05-04 02:15:00
2018-05-03 21:30:00,22.8,98.825632,1.822704,807,9.9,116,8.6,63.5,0.41,2018-05-04 02:30:00
2018-05-03 21:45:00,22.7,101.94048,1.840992,811,9.8,114,8.6,63.8,0.38,2018-05-04 02:45:00
2018-05-03 22:00:00,22.6,103.073152,1.847088,815,9.8,114,8.6,65,0.34,2018-05-04 03:00:00
2018-05-03 22:15:00,22.5,105.621664,1.862328,814,9.7,111,8.6,61.5,0.34,2018-05-04 03:15:00
