DateTime,tz_cd,GageHeight_ft
3/17/2018 4:00,CDT,4.61
3/17/2018 4:15,CDT,4.61
3/17/2018 4:30,CDT,4.61
3/17/2018 4:45,CDT,4.61
3/17/2018 5:00,CDT,4.6
3/17/2018 5:15,CDT,4.6
3/17/2018 5:30,CDT,4.61
3/17/2018 5:45,CDT,4.6
3/17/2018 6:00,CDT,4.6
3/17/2018 6:15,CDT,4.6
3/17/2018 6:30,CDT,4.6
3/17/2018 6:45,CDT,4.6
3/17/2018 7:00,CDT,4.6
3/17/2018 7:15,CDT,4.6
3/17/2018 7:30,CDT,4.59
3/17/2018 7:45,CDT,4.6
3/17/2018 8:00,CDT,4.59
3/17/2018 8:15,CDT,4.59
3/17/2018 8:30,CDT,4.59
3/17/2018 8:45,CDT,4.58
3/17/2018 9:00,CDT,4.59
3/17/2018 9:15,CDT,4.58
3/17/2018 9:30,CDT,4.58
3/17/2018 9:45,CDT,4.58
3/17/2018 10:00,CDT,4.58
3/17/2018 10:15,CDT,4.58
3/17/2018 10:30,CDT,4.57
3/17/2018 10:45,CDT,4.57
3/17/2018 11:00,CDT,4.57
3/17/2018 11:15,CDT,4.57
3/17/2018 11:30,CDT,4.57
3/17/2018 11:45,CDT,4.57
3/17/2018 12:00,CDT,4.57
3/17/2018 12:15,CDT,4.57
3/17/2018 12:30,CDT,4.57
3/17/2018 12:45,CDT,4.56
3/17/2018 13:00,CDT,4.57
3/17/2018 13:15,CDT,4.57
3/17/2018 13:30,CDT,4.56
3/17/2018 13:45,CDT,4.56
3/17/2018 14:00,CDT,4.57
3/17/2018 14:15,CDT,4.56
3/17/2018 14:30,CDT,4.57
3/17/2018 14:45,CDT,4.57
3/17/2018 15:00,CDT,4.57
3/17/2018 15:15,CDT,4.57
3/17/2018 15:30,CDT,4.56
3/17/2018 15:45,CDT,4.56
3/17/2018 16:00,CDT,4.56
3/17/2018 16:15,CDT,4.57
3/17/2018 16:30,CDT,4.57
3/17/2018 16:45,CDT,4.57
3/17/2018 17:00,CDT,4.57
3/17/2018 17:15,CDT,4.57
3/17/2018 17:30,CDT,4.56
3/17/2018 17:45,CDT,4.57
3/17/2018 18:00,CDT,4.57
3/17/2018 18:15,CDT,4.57
3/17/2018 18:30,CDT,4.56
3/17/2018 18:45,CDT,4.56
3/17/2018 19:00,CDT,4.57
3/17/2018 19:15,CDT,4.57
3/17/2018 19:30,CDT,4.57
3/17/2018 19:45,CDT,4.57
3/17/2018 20:00,CDT,4.57
3/17/2018 20:15,CDT,4.57
3/17/2018 20:30,CDT,4.57
3/17/2018 20:45,CDT,4.57
3/17/2018 21:00,CDT,4.57
3/17/2018 21:15,CDT,4.57
3/17/2018 21:30,CDT,4.57
3/17/2018 21:45,CDT,4.57
3/17/2018 22:00,CDT,4.56
3/17/2018 22:15,CDT,4.57
3/17/2018 22:30,CDT,4.57
3/17/2018 22:45,CDT,4.57
3/17/2018 23:00,CDT,4.57
3/17/2018 23:15,CDT,4.57
3/17/2018 23:30,CDT,4.57
3/17/2018 23:45,CDT,4.57
3/18/2018 0:00,CDT,4.56
3/18/2018 0:15,CDT,4.57
3/18/2018 0:30,CDT,4.57
3/18/2018 0:45,CDT,4.57
3/18/2018 1:00,CDT,4.57
3/18/2018 1:15,CDT,4.57
3/18/2018 1:30,CDT,4.57
3/18/2018 1:45,CDT,4.57
3/18/2018 2:00,CDT,4.57
3/18/2018 2:15,CDT,4.57
3/18/2018 2:30,CDT,4.57
3/18/2018 2:45,CDT,4.57
3/18/2018 3:00,CDT,4.57
3/18/2018 3:15,CDT,4.57
3/18/2018 3:30,CDT,4.57
3/18/2018 3:45,CDT,4.57
3/18/2018 4:00,CDT,4.57
3/18/2018 4:15,CDT,4.57
3/18/2018 4:30,CDT,4.57
3/18/2018 4:45,CDT,4.57
3/18/2018 5:00,CDT,4.57
3/18/2018 5:15,CDT,4.57
3/18/2018 5:30,CDT,4.57
3/18/2018 5:45,CDT,4.57
3/18/2018 6:00,CDT,4.58
3/18/2018 6:15,CDT,4.57
3/18/2018 6:30,CDT,4.58
3/18/2018 6:45,CDT,4.58
3/18/2018 7:00,CDT,4.58
3/18/2018 7:15,CDT,4.58
3/18/2018 7:30,CDT,4.57
3/18/2018 7:45,CDT,4.58
3/18/2018 8:00,CDT,4.57
3/18/2018 8:15,CDT,4.58
3/18/2018 8:30,CDT,4.58
3/18/2018 8:45,CDT,4.58
3/18/2018 9:00,CDT,4.58
3/18/2018 9:15,CDT,4.58
3/18/2018 9:30,CDT,4.58
3/18/2018 9:45,CDT,4.58
3/18/2018 10:00,CDT,4.58
3/18/2018 10:15,CDT,4.58
3/18/2018 10:30,CDT,4.58
3/18/2018 10:45,CDT,4.58
3/18/2018 11:00,CDT,4.58
3/18/2018 11:15,CDT,4.58
3/18/2018 11:30,CDT,4.58
3/18/2018 11:45,CDT,4.58
3/18/2018 12:00,CDT,4.58
3/18/2018 12:15,CDT,4.58
3/18/2018 12:30,CDT,4.58
3/18/2018 12:45,CDT,4.58
3/18/2018 13:00,CDT,4.59
3/18/2018 13:15,CDT,4.58
3/18/2018 13:30,CDT,4.58
3/18/2018 13:45,CDT,4.58
3/18/2018 14:00,CDT,4.59
3/18/2018 14:15,CDT,4.59
3/18/2018 14:30,CDT,4.58
3/18/2018 14:45,CDT,4.58
3/18/2018 15:00,CDT,4.59
3/18/2018 15:15,CDT,4.59
3/18/2018 15:30,CDT,4.58
3/18/2018 15:45,CDT,4.59
3/18/2018 16:00,CDT,4.58
3/18/2018 16:15,CDT,4.58
3/18/2018 16:30,CDT,4.58
3/18/2018 16:45,CDT,4.58
3/18/2018 17:00,CDT,4.58
3/18/2018 17:15,CDT,4.59
3/18/2018 17:30,CDT,4.59
3/18/2018 17:45,CDT,4.58
3/18/2018 18:00,CDT,4.58
3/18/2018 18:15,CDT,4.59
3/18/2018 18:30,CDT,4.58
3/18/2018 18:45,CDT,4.58
3/18/2018 19:00,CDT,4.58
3/18/2018 19:15,CDT,4.58
3/18/2018 19:30,CDT,4.58
3/18/2018 19:45,CDT,4.58
3/18/2018 20:00,CDT,4.58
3/18/2018 20:15,CDT,4.58
3/18/2018 20:30,CDT,4.58
3/18/2018 20:45,CDT,4.58
3/18/2018 21:00,CDT,4.58
3/18/2018 21:15,CDT,4.58
3/18/2018 21:30,CDT,4.57
3/18/2018 21:45,CDT,4.57
3/18/2018 22:00,CDT,4.58
3/18/2018 22:15,CDT,4.58
3/18/2018 22:30,CDT,4.58
3/18/2018 22:45,CDT,4.58
3/18/2018 23:00,CDT,4.58
3/18/2018 23:15,CDT,4.58
3/18/2018 23:30,CDT,4.58
3/18/2018 23:45,CDT,4.58
3/19/2018 0:00,CDT,4.58
3/19/2018 0:15,CDT,4.59
3/19/2018 0:30,CDT,4.59
3/19/2018 0:45,CDT,4.59
3/19/2018 1:00,CDT,4.59
3/19/2018 1:15,CDT,4.59
3/19/2018 1:30,CDT,4.59
3/19/2018 1:45,CDT,4.59
3/19/2018 2:00,CDT,4.59
3/19/2018 2:15,CDT,4.6
3/19/2018 2:30,CDT,4.6
3/19/2018 2:45,CDT,4.6
3/19/2018 3:00,CDT,4.61
3/19/2018 3:15,CDT,4.6
3/19/2018 3:30,CDT,4.6
3/19/2018 3:45,CDT,4.61
3/19/2018 4:00,CDT,4.61
3/19/2018 4:15,CDT,4.6
3/19/2018 4:30,CDT,4.61
3/19/2018 4:45,CDT,4.61
3/19/2018 5:00,CDT,4.61
3/19/2018 5:15,CDT,4.61
3/19/2018 5:30,CDT,4.6
3/19/2018 5:45,CDT,4.6
3/19/2018 6:00,CDT,4.6
3/19/2018 6:15,CDT,4.61
3/19/2018 6:30,CDT,4.61
3/19/2018 6:45,CDT,4.6
3/19/2018 7:00,CDT,4.6
3/19/2018 7:15,CDT,4.6
3/19/2018 7:30,CDT,4.61
3/19/2018 7:45,CDT,4.61
3/19/2018 8:00,CDT,4.61
3/19/2018 8:15,CDT,4.62
3/19/2018 8:30,CDT,4.62
3/19/2018 8:45,CDT,4.63
3/19/2018 9:00,CDT,4.63
3/19/2018 9:15,CDT,4.63
3/19/2018 9:30,CDT,4.64
3/19/2018 9:45,CDT,4.64
3/19/2018 10:00,CDT,4.65
3/19/2018 10:15,CDT,4.66
3/19/2018 10:30,CDT,4.67
3/19/2018 10:45,CDT,4.67
3/19/2018 11:00,CDT,4.67
3/19/2018 11:15,CDT,4.68
3/19/2018 11:30,CDT,4.68
3/19/2018 11:45,CDT,4.69
3/19/2018 12:00,CDT,4.69
3/19/2018 12:15,CDT,4.7
3/19/2018 12:30,CDT,4.7
3/19/2018 12:45,CDT,4.69
3/19/2018 13:00,CDT,4.7
3/19/2018 13:15,CDT,4.7
3/19/2018 13:30,CDT,4.7
3/19/2018 13:45,CDT,4.71
3/19/2018 14:00,CDT,4.7
3/19/2018 14:15,CDT,4.71
3/19/2018 14:30,CDT,4.71
3/19/2018 14:45,CDT,4.71
3/19/2018 15:00,CDT,4.72
3/19/2018 15:15,CDT,4.72
3/19/2018 15:30,CDT,4.73
3/19/2018 15:45,CDT,4.75
3/19/2018 16:00,CDT,4.78
3/19/2018 16:15,CDT,4.8
3/19/2018 16:30,CDT,4.84
3/19/2018 16:45,CDT,4.86
3/19/2018 17:00,CDT,4.88
3/19/2018 17:15,CDT,4.9
3/19/2018 17:30,CDT,4.92
3/19/2018 17:45,CDT,4.94
3/19/2018 18:00,CDT,4.95
3/19/2018 18:15,CDT,4.97
3/19/2018 18:30,CDT,4.99
3/19/2018 18:45,CDT,5
3/19/2018 19:00,CDT,5.01
3/19/2018 19:15,CDT,5.03
3/19/2018 19:30,CDT,5.04
3/19/2018 19:45,CDT,5.06
3/19/2018 20:00,CDT,5.07
3/19/2018 20:15,CDT,5.09
3/19/2018 20:30,CDT,5.11
3/19/2018 20:45,CDT,5.12
3/19/2018 21:00,CDT,5.14
3/19/2018 21:15,CDT,5.16
3/19/2018 21:30,CDT,5.19
3/19/2018 21:45,CDT,5.21
3/19/2018 22:00,CDT,5.24
3/19/2018 22:15,CDT,5.25
3/19/2018 22:30,CDT,5.28
3/19/2018 22:45,CDT,5.32
3/19/2018 23:00,CDT,5.34
3/19/2018 23:15,CDT,5.37
3/19/2018 23:30,CDT,5.4
3/19/2018 23:45,CDT,5.42
3/20/2018 0:00,CDT,5.46
3/20/2018 0:15,CDT,5.49
3/20/2018 0:30,CDT,5.51
3/20/2018 0:45,CDT,5.55
3/20/2018 1:00,CDT,5.57
3/20/2018 1:15,CDT,5.59
3/20/2018 1:30,CDT,5.61
3/20/2018 1:45,CDT,5.65
3/20/2018 2:00,CDT,5.65
3/20/2018 2:15,CDT,5.67
3/20/2018 2:30,CDT,5.69
3/20/2018 2:45,CDT,5.7
3/20/2018 3:00,CDT,5.71
3/20/2018 3:15,CDT,5.72
3/20/2018 3:30,CDT,5.74
3/20/2018 3:45,CDT,5.74
3/20/2018 4:00,CDT,5.74
3/20/2018 4:15,CDT,5.75
3/20/2018 4:30,CDT,5.75
3/20/2018 4:45,CDT,5.75
3/20/2018 5:00,CDT,5.74
3/20/2018 5:15,CDT,5.75
3/20/2018 5:30,CDT,5.74
3/20/2018 5:45,CDT,5.74
3/20/2018 6:00,CDT,5.74
3/20/2018 6:15,CDT,5.73
3/20/2018 6:30,CDT,5.72
3/20/2018 6:45,CDT,5.71
3/20/2018 7:00,CDT,5.7
3/20/2018 7:15,CDT,5.7
3/20/2018 7:30,CDT,5.69
3/20/2018 7:45,CDT,5.68
3/20/2018 8:00,CDT,5.67
3/20/2018 8:15,CDT,5.65
3/20/2018 8:30,CDT,5.64
3/20/2018 8:45,CDT,5.63
3/20/2018 9:00,CDT,5.62
3/20/2018 9:15,CDT,5.61
3/20/2018 9:30,CDT,5.6
3/20/2018 9:45,CDT,5.58
3/20/2018 10:00,CDT,5.57
3/20/2018 10:15,CDT,5.56
3/20/2018 10:30,CDT,5.55
3/20/2018 10:45,CDT,5.55
3/20/2018 11:00,CDT,5.53
3/20/2018 11:15,CDT,5.52
3/20/2018 11:30,CDT,5.5
3/20/2018 11:45,CDT,5.5
3/20/2018 12:00,CDT,5.49
3/20/2018 12:15,CDT,5.48
3/20/2018 12:30,CDT,5.47
3/20/2018 12:45,CDT,5.46
3/20/2018 13:00,CDT,5.45
3/20/2018 13:15,CDT,5.44
3/20/2018 13:30,CDT,5.44
3/20/2018 13:45,CDT,5.42
3/20/2018 14:00,CDT,5.41
3/20/2018 14:15,CDT,5.41
3/20/2018 14:30,CDT,5.4
3/20/2018 14:45,CDT,5.38
3/20/2018 15:00,CDT,5.38
3/20/2018 15:15,CDT,5.36
3/20/2018 15:30,CDT,5.37
3/20/2018 15:45,CDT,5.35
3/20/2018 16:00,CDT,5.35
3/20/2018 16:15,CDT,5.34
3/20/2018 16:30,CDT,5.34
3/20/2018 16:45,CDT,5.32
3/20/2018 17:00,CDT,5.32
3/20/2018 17:15,CDT,5.31
3/20/2018 17:30,CDT,5.3
3/20/2018 17:45,CDT,5.3
3/20/2018 18:00,CDT,5.29
3/20/2018 18:15,CDT,5.3
3/20/2018 18:30,CDT,5.28
3/20/2018 18:45,CDT,5.27
3/20/2018 19:00,CDT,5.27
3/20/2018 19:15,CDT,5.27
3/20/2018 19:30,CDT,5.26
3/20/2018 19:45,CDT,5.25
3/20/2018 20:00,CDT,5.25
3/20/2018 20:15,CDT,5.24
3/20/2018 20:30,CDT,5.24
3/20/2018 20:45,CDT,5.23
3/20/2018 21:00,CDT,5.23
3/20/2018 21:15,CDT,5.23
3/20/2018 21:30,CDT,5.22
3/20/2018 21:45,CDT,5.21
3/20/2018 22:00,CDT,5.21
3/20/2018 22:15,CDT,5.21
3/20/2018 22:30,CDT,5.2
3/20/2018 22:45,CDT,5.2
3/20/2018 23:00,CDT,5.2
3/20/2018 23:15,CDT,5.19
3/20/2018 23:30,CDT,5.19
3/20/2018 23:45,CDT,5.19
3/21/2018 0:00,CDT,5.19
3/21/2018 0:15,CDT,5.17
3/21/2018 0:30,CDT,5.17
3/21/2018 0:45,CDT,5.17
3/21/2018 1:00,CDT,5.17
3/21/2018 1:15,CDT,5.17
3/21/2018 1:30,CDT,5.17
3/21/2018 1:45,CDT,5.15
3/21/2018 2:00,CDT,5.16
3/21/2018 2:15,CDT,5.16
3/21/2018 2:30,CDT,5.16
3/21/2018 2:45,CDT,5.15
3/21/2018 3:00,CDT,5.14
3/21/2018 3:15,CDT,5.14
3/21/2018 3:30,CDT,5.14
3/21/2018 3:45,CDT,5.13
3/21/2018 4:00,CDT,5.13
3/21/2018 4:15,CDT,5.13
3/21/2018 4:30,CDT,5.12
3/21/2018 4:45,CDT,5.12
3/21/2018 5:00,CDT,5.11
3/21/2018 5:15,CDT,5.11
3/21/2018 5:30,CDT,5.11
3/21/2018 5:45,CDT,5.11
3/21/2018 6:00,CDT,5.1
3/21/2018 6:15,CDT,5.09
3/21/2018 6:30,CDT,5.1
3/21/2018 6:45,CDT,5.08
3/21/2018 7:00,CDT,5.09
3/21/2018 7:15,CDT,5.08
3/21/2018 7:30,CDT,5.07
3/21/2018 7:45,CDT,5.07
3/21/2018 8:00,CDT,5.07
3/21/2018 8:15,CDT,5.06
3/21/2018 8:30,CDT,5.07
3/21/2018 8:45,CDT,5.06
3/21/2018 9:00,CDT,5.06
3/21/2018 9:15,CDT,5.05
3/21/2018 9:30,CDT,5.05
3/21/2018 9:45,CDT,5.05
3/21/2018 10:00,CDT,5.04
3/21/2018 10:15,CDT,5.03
3/21/2018 10:30,CDT,5.04
3/21/2018 10:45,CDT,5.03
3/21/2018 11:00,CDT,5.03
3/21/2018 11:15,CDT,5.03
3/21/2018 11:30,CDT,5.02
3/21/2018 11:45,CDT,5.03
3/21/2018 12:00,CDT,5.01
3/21/2018 12:15,CDT,5.02
3/21/2018 12:30,CDT,5.01
3/21/2018 12:45,CDT,5.01
3/21/2018 13:00,CDT,5.01
3/21/2018 13:15,CDT,5
3/21/2018 13:30,CDT,5
3/21/2018 13:45,CDT,5
3/21/2018 14:00,CDT,5
3/21/2018 14:15,CDT,4.99
3/21/2018 14:30,CDT,4.99
3/21/2018 14:45,CDT,4.99
3/21/2018 15:00,CDT,4.98
3/21/2018 15:15,CDT,4.97
3/21/2018 15:30,CDT,4.98
3/21/2018 15:45,CDT,4.96
3/21/2018 16:00,CDT,4.96
3/21/2018 16:15,CDT,4.96
3/21/2018 16:30,CDT,4.95
3/21/2018 16:45,CDT,4.94
3/21/2018 17:00,CDT,4.92
3/21/2018 17:15,CDT,4.93
3/21/2018 17:30,CDT,4.92
3/21/2018 17:45,CDT,4.91
3/21/2018 18:00,CDT,4.9
3/21/2018 18:15,CDT,4.88
3/21/2018 18:30,CDT,4.88
3/21/2018 18:45,CDT,4.86
3/21/2018 19:00,CDT,4.86
3/21/2018 19:15,CDT,4.85
3/21/2018 19:30,CDT,4.84
3/21/2018 19:45,CDT,4.83
3/21/2018 20:00,CDT,4.82
3/21/2018 20:15,CDT,4.81
3/21/2018 20:30,CDT,4.8
3/21/2018 20:45,CDT,4.79
3/21/2018 21:00,CDT,4.79
3/21/2018 21:15,CDT,4.78
3/21/2018 21:30,CDT,4.77
3/21/2018 21:45,CDT,4.76
3/21/2018 22:00,CDT,4.76
3/21/2018 22:15,CDT,4.75
3/21/2018 22:30,CDT,4.75
3/21/2018 22:45,CDT,4.75
3/21/2018 23:00,CDT,4.75
3/21/2018 23:15,CDT,4.75
3/21/2018 23:30,CDT,4.75
3/21/2018 23:45,CDT,4.76
3/22/2018 0:00,CDT,4.76
3/22/2018 0:15,CDT,4.77
3/22/2018 0:30,CDT,4.77
3/22/2018 0:45,CDT,4.78
3/22/2018 1:00,CDT,4.79
3/22/2018 1:15,CDT,4.79
3/22/2018 1:30,CDT,4.8
3/22/2018 1:45,CDT,4.81
3/22/2018 2:00,CDT,4.82
3/22/2018 2:15,CDT,4.83
3/22/2018 2:30,CDT,4.83
3/22/2018 2:45,CDT,4.85
3/22/2018 3:00,CDT,4.86
3/22/2018 3:15,CDT,4.86
3/22/2018 3:30,CDT,4.87
3/22/2018 3:45,CDT,4.88
3/22/2018 4:00,CDT,4.89
3/22/2018 4:15,CDT,4.89
3/22/2018 4:30,CDT,4.89
3/22/2018 4:45,CDT,4.9
3/22/2018 5:00,CDT,4.9
3/22/2018 5:15,CDT,4.91
3/22/2018 5:30,CDT,4.91
3/22/2018 5:45,CDT,4.91
3/22/2018 6:00,CDT,4.91
3/22/2018 6:15,CDT,4.92
3/22/2018 6:30,CDT,4.92
3/22/2018 6:45,CDT,4.92
3/22/2018 7:00,CDT,4.91
3/22/2018 7:15,CDT,4.92
3/22/2018 7:30,CDT,4.91
3/22/2018 7:45,CDT,4.9
3/22/2018 8:00,CDT,4.9
3/22/2018 8:15,CDT,4.9
3/22/2018 8:30,CDT,4.9
3/22/2018 8:45,CDT,4.89
3/22/2018 9:00,CDT,4.89
3/22/2018 9:15,CDT,4.88
3/22/2018 9:30,CDT,4.88
3/22/2018 9:45,CDT,4.88
3/22/2018 10:00,CDT,4.88
3/22/2018 10:15,CDT,4.87
3/22/2018 10:30,CDT,4.87
3/22/2018 10:45,CDT,4.86
3/22/2018 11:00,CDT,4.86
3/22/2018 11:15,CDT,4.85
3/22/2018 11:30,CDT,4.86
3/22/2018 11:45,CDT,4.85
3/22/2018 12:00,CDT,4.85
3/22/2018 12:15,CDT,4.84
3/22/2018 12:30,CDT,4.84
3/22/2018 12:45,CDT,4.85
3/22/2018 13:00,CDT,4.83
3/22/2018 13:15,CDT,4.84
3/22/2018 13:30,CDT,4.83
3/22/2018 13:45,CDT,4.83
3/22/2018 14:00,CDT,4.83
3/22/2018 14:15,CDT,4.83
3/22/2018 14:30,CDT,4.82
3/22/2018 14:45,CDT,4.83
3/22/2018 15:00,CDT,4.82
3/22/2018 15:15,CDT,4.82
3/22/2018 15:30,CDT,4.82
3/22/2018 15:45,CDT,4.81
3/22/2018 16:00,CDT,4.81
3/22/2018 16:15,CDT,4.81
3/22/2018 16:30,CDT,4.81
3/22/2018 16:45,CDT,4.8
3/22/2018 17:00,CDT,4.8
3/22/2018 17:15,CDT,4.8
3/22/2018 17:30,CDT,4.8
3/22/2018 17:45,CDT,4.79
3/22/2018 18:00,CDT,4.8
3/22/2018 18:15,CDT,4.79
3/22/2018 18:30,CDT,4.79
3/22/2018 18:45,CDT,4.79
3/22/2018 19:00,CDT,4.78
3/22/2018 19:15,CDT,4.78
3/22/2018 19:30,CDT,4.78
3/22/2018 19:45,CDT,4.78
3/22/2018 20:00,CDT,4.77
3/22/2018 20:15,CDT,4.77
3/22/2018 20:30,CDT,4.77
3/22/2018 20:45,CDT,4.77
3/22/2018 21:00,CDT,4.76
3/22/2018 21:15,CDT,4.77
3/22/2018 21:30,CDT,4.76
3/22/2018 21:45,CDT,4.76
3/22/2018 22:00,CDT,4.76
3/22/2018 22:15,CDT,4.76
3/22/2018 22:30,CDT,4.76
3/22/2018 22:45,CDT,4.75
3/22/2018 23:00,CDT,4.75
3/22/2018 23:15,CDT,4.75
3/22/2018 23:30,CDT,4.75
3/22/2018 23:45,CDT,4.75
3/23/2018 0:00,CDT,4.74
3/23/2018 0:15,CDT,4.75
3/23/2018 0:30,CDT,4.74
3/23/2018 0:45,CDT,4.74
3/23/2018 1:00,CDT,4.75
3/23/2018 1:15,CDT,4.74
3/23/2018 1:30,CDT,4.74
3/23/2018 1:45,CDT,4.74
3/23/2018 2:00,CDT,4.73
3/23/2018 2:15,CDT,4.74
3/23/2018 2:30,CDT,4.73
3/23/2018 2:45,CDT,4.73
3/23/2018 3:00,CDT,4.73
3/23/2018 3:15,CDT,4.73
3/23/2018 3:30,CDT,4.73
3/23/2018 3:45,CDT,4.73
3/23/2018 4:00,CDT,4.73
3/23/2018 4:15,CDT,4.73
3/23/2018 4:30,CDT,4.72
3/23/2018 4:45,CDT,4.73
3/23/2018 5:00,CDT,4.72
3/23/2018 5:15,CDT,4.72
3/23/2018 5:30,CDT,4.72
3/23/2018 5:45,CDT,4.71
3/23/2018 6:00,CDT,4.72
3/23/2018 6:15,CDT,4.71
3/23/2018 6:30,CDT,4.71
3/23/2018 6:45,CDT,4.71
3/23/2018 7:00,CDT,4.71
3/23/2018 7:15,CDT,4.71
3/23/2018 7:30,CDT,4.71
3/23/2018 7:45,CDT,4.7
3/23/2018 8:00,CDT,4.71
3/23/2018 8:15,CDT,4.7
3/23/2018 8:30,CDT,4.7
3/23/2018 8:45,CDT,4.7
3/23/2018 9:00,CDT,4.7
3/23/2018 9:15,CDT,4.7
3/23/2018 9:30,CDT,4.7
3/23/2018 9:45,CDT,4.7
3/23/2018 10:00,CDT,4.7
3/23/2018 10:15,CDT,4.7
3/23/2018 10:30,CDT,4.7
3/23/2018 10:45,CDT,4.7
3/23/2018 11:00,CDT,4.7
3/23/2018 11:15,CDT,4.69
3/23/2018 11:30,CDT,4.69
3/23/2018 11:45,CDT,4.69
3/23/2018 12:00,CDT,4.69
3/23/2018 12:15,CDT,4.7
3/23/2018 12:30,CDT,4.7
3/23/2018 12:45,CDT,4.7
3/23/2018 13:00,CDT,4.7
3/23/2018 13:15,CDT,4.69
3/23/2018 13:30,CDT,4.69
3/23/2018 13:45,CDT,4.69
3/23/2018 14:00,CDT,4.69
3/23/2018 14:15,CDT,4.7
3/23/2018 14:30,CDT,4.69
3/23/2018 14:45,CDT,4.69
3/23/2018 15:00,CDT,4.7
3/23/2018 15:15,CDT,4.7
3/23/2018 15:30,CDT,4.69
3/23/2018 15:45,CDT,4.7
3/23/2018 16:00,CDT,4.7
3/23/2018 16:15,CDT,4.69
3/23/2018 16:30,CDT,4.69
3/23/2018 16:45,CDT,4.69
3/23/2018 17:00,CDT,4.69
3/23/2018 17:15,CDT,4.69
3/23/2018 17:30,CDT,4.69
3/23/2018 17:45,CDT,4.69
3/23/2018 18:00,CDT,4.68
3/23/2018 18:15,CDT,4.69
3/23/2018 18:30,CDT,4.69
3/23/2018 18:45,CDT,4.68
3/23/2018 19:00,CDT,4.69
3/23/2018 19:15,CDT,4.68
3/23/2018 19:30,CDT,4.68
3/23/2018 19:45,CDT,4.67
3/23/2018 20:00,CDT,4.67
3/23/2018 20:15,CDT,4.66
3/23/2018 20:30,CDT,4.67
3/23/2018 20:45,CDT,4.68
3/23/2018 21:00,CDT,4.67
3/23/2018 21:15,CDT,4.67
3/23/2018 21:30,CDT,4.67
3/23/2018 21:45,CDT,4.66
3/23/2018 22:00,CDT,4.66
3/23/2018 22:15,CDT,4.65
3/23/2018 22:30,CDT,4.65
3/23/2018 22:45,CDT,4.65
3/23/2018 23:00,CDT,4.65
3/23/2018 23:15,CDT,4.64
3/23/2018 23:30,CDT,4.63
3/23/2018 23:45,CDT,4.63
3/24/2018 0:00,CDT,4.63
3/24/2018 0:15,CDT,4.62
3/24/2018 0:30,CDT,4.62
3/24/2018 0:45,CDT,4.62
3/24/2018 1:00,CDT,4.61
3/24/2018 1:15,CDT,4.6
3/24/2018 1:30,CDT,4.6
3/24/2018 1:45,CDT,4.6
3/24/2018 2:00,CDT,4.59
3/24/2018 2:15,CDT,4.59
3/24/2018 2:30,CDT,4.58
3/24/2018 2:45,CDT,4.59
3/24/2018 3:00,CDT,4.59
3/24/2018 3:15,CDT,4.59
3/24/2018 3:30,CDT,4.58
3/24/2018 3:45,CDT,4.58
3/24/2018 4:00,CDT,4.57
3/24/2018 4:15,CDT,4.57
3/24/2018 4:30,CDT,4.57
3/24/2018 4:45,CDT,4.57
3/24/2018 5:00,CDT,4.57
3/24/2018 5:15,CDT,4.57
3/24/2018 5:30,CDT,4.57
3/24/2018 5:45,CDT,4.57
3/24/2018 6:00,CDT,4.56
3/24/2018 6:15,CDT,4.57
3/24/2018 6:30,CDT,4.56
3/24/2018 6:45,CDT,4.57
3/24/2018 7:00,CDT,4.57
3/24/2018 7:15,CDT,4.56
3/24/2018 7:30,CDT,4.57
3/24/2018 7:45,CDT,4.56
3/24/2018 8:00,CDT,4.56
3/24/2018 8:15,CDT,4.56
3/24/2018 8:30,CDT,4.56
3/24/2018 8:45,CDT,4.57
3/24/2018 9:00,CDT,4.57
3/24/2018 9:15,CDT,4.57
3/24/2018 9:30,CDT,4.57
3/24/2018 9:45,CDT,4.57
3/24/2018 10:00,CDT,4.58
3/24/2018 10:15,CDT,4.58
3/24/2018 10:30,CDT,4.58
3/24/2018 10:45,CDT,4.57
3/24/2018 11:00,CDT,4.57
3/24/2018 11:15,CDT,4.58
3/24/2018 11:30,CDT,4.58
3/24/2018 11:45,CDT,4.59
3/24/2018 12:00,CDT,4.59
3/24/2018 12:15,CDT,4.6
3/24/2018 12:30,CDT,4.59
3/24/2018 12:45,CDT,4.59
3/24/2018 13:00,CDT,4.59
3/24/2018 13:15,CDT,4.59
3/24/2018 13:30,CDT,4.6
3/24/2018 13:45,CDT,4.6
3/24/2018 14:00,CDT,4.6
3/24/2018 14:15,CDT,4.6
3/24/2018 14:30,CDT,4.59
3/24/2018 14:45,CDT,4.59
3/24/2018 15:00,CDT,4.6
3/24/2018 15:15,CDT,4.59
3/24/2018 15:30,CDT,4.6
3/24/2018 15:45,CDT,4.6
3/24/2018 16:00,CDT,4.6
3/24/2018 16:15,CDT,4.6
3/24/2018 16:30,CDT,4.6
3/24/2018 16:45,CDT,4.6
3/24/2018 17:00,CDT,4.6
3/24/2018 17:15,CDT,4.6
3/24/2018 17:30,CDT,4.59
3/24/2018 17:45,CDT,4.6
3/24/2018 18:00,CDT,4.6
3/24/2018 18:15,CDT,4.6
3/24/2018 18:30,CDT,4.59
3/24/2018 18:45,CDT,4.59
3/24/2018 19:00,CDT,4.6
3/24/2018 19:15,CDT,4.6
3/24/2018 19:30,CDT,4.6
3/24/2018 19:45,CDT,4.59
