dateTime_UTC,Wtemp_Inst,Flow_Inst,SpecCond_Inst,DO_Inst,DO_percentsat,pH_Inst,nitrateNitrite,PAR,barom.pressure
5/13/2018 8:15,24.6,89.481088,653,7.4,89,8.2,1.81,-0.03,96.55161
5/13/2018 8:30,24.6,90.047424,652,7.4,89,8.2,1.78,-0.02,96.56143
5/13/2018 8:45,24.5,89.19792,649,7.4,88,8.3,1.83,-0.01,96.57124
5/13/2018 9:00,24.4,89.19792,649,7.4,88,8.2,1.81,-0.03,96.58433
5/13/2018 9:15,24.4,88.631584,647,7.4,88,8.2,1.83,-0.03,96.60068
5/13/2018 9:30,24.3,88.631584,645,7.4,88,8.2,1.83,0,96.62194
5/13/2018 9:45,24.3,88.631584,644,7.4,88,8.3,1.78,-0.01,96.63994
5/13/2018 10:00,24.2,88.065248,643,7.4,88,8.2,1.83,-0.01,96.64975
5/13/2018 10:15,24.2,88.065248,642,7.4,88,8.2,1.78,-0.01,96.65956
5/13/2018 10:30,24.1,87.215744,641,7.4,88,8.2,1.78,-0.03,96.65956
5/13/2018 10:45,24,88.065248,639,7.4,88,8.2,1.83,0,96.67919
5/13/2018 11:00,24,87.498912,639,7.4,88,8.2,1.83,0.2,96.689
5/13/2018 11:15,23.9,87.215744,638,7.4,88,8.2,1.83,1.37,96.689
5/13/2018 11:30,23.9,87.498912,637,7.4,88,8.2,1.87,3.3,96.69882
5/13/2018 11:45,23.8,86.649408,637,7.4,88,8.2,1.81,5.5,96.69882
5/13/2018 12:00,23.8,87.215744,637,7.4,88,8.2,1.81,7.11,96.69882
5/13/2018 12:15,23.7,87.215744,636,7.4,88,8.2,1.81,9.3,96.70863
5/13/2018 12:30,23.7,87.215744,636,7.5,88,8.2,1.83,14.49,96.71845
5/13/2018 12:45,23.6,86.649408,636,7.5,88,8.3,1.87,22.52,96.72825
5/13/2018 13:00,23.6,86.649408,636,7.5,89,8.3,1.83,23.26,96.72825
5/13/2018 13:15,23.6,86.649408,636,7.5,89,8.3,1.81,37.82,96.73807
5/13/2018 13:30,23.6,87.215744,636,7.5,89,8.3,1.83,35.57,96.7348
5/13/2018 13:45,23.7,86.083072,637,7.6,89,8.3,1.83,32.48,96.71845
5/13/2018 14:00,23.7,86.083072,637,7.6,90,8.3,1.87,35.85,96.71845
5/13/2018 14:15,23.8,86.083072,637,7.6,90,8.3,1.9,40.01,96.69882
5/13/2018 14:30,23.9,86.083072,636,7.6,90,8.3,1.83,51.95,96.68083
5/13/2018 14:45,24,86.083072,638,7.6,91,8.3,1.83,99.25,96.67919
5/13/2018 15:00,24.1,85.516736,640,7.6,91,8.3,1.83,65.42,96.6841
5/13/2018 15:15,24.2,85.233568,640,7.7,91,8.3,1.83,93.89,96.69064
5/13/2018 15:30,24.4,86.083072,642,7.7,92,8.3,1.83,535.49,96.689
5/13/2018 15:45,24.5,86.083072,643,7.7,92,8.3,1.81,91.47,96.69391
5/13/2018 16:00,24.7,85.516736,644,7.7,93,8.3,1.83,125.11,96.70536
5/13/2018 16:15,24.8,86.649408,646,7.7,93,8.3,1.87,71.94,96.71354
5/13/2018 16:30,25,86.083072,646,7.7,94,8.3,1.81,76.61,96.72825
5/13/2018 16:45,25.2,86.083072,648,7.7,94,8.3,1.83,84.75,96.73807
5/13/2018 17:00,25.3,85.516736,649,7.7,94,8.3,1.81,212.02,96.7348
5/13/2018 17:15,25.5,86.649408,651,7.8,95,8.3,1.83,83.43,96.72825
5/13/2018 17:30,25.7,85.516736,652,7.8,95,8.3,1.83,87.78,96.689
5/13/2018 17:45,25.9,85.516736,654,7.8,96,8.3,1.83,92.08,96.66283
5/13/2018 18:00,26.1,85.516736,655,7.8,96,8.3,1.81,106.86,96.63012
5/13/2018 18:15,26.3,86.083072,657,7.8,97,8.3,1.83,148.07,96.6105
5/13/2018 18:30,26.6,85.516736,655,7.8,97,8.3,1.81,338.18,96.6105
5/13/2018 18:45,26.8,85.516736,656,7.8,98,8.3,1.81,273.78,96.59905
5/13/2018 19:00,27,85.516736,658,7.8,98,8.3,1.83,146.65,96.59087
5/13/2018 19:15,27.2,85.233568,660,7.8,99,8.3,1.81,176.92,96.56143
5/13/2018 19:30,27.4,85.516736,664,7.8,99,8.3,1.78,168.26,96.52217
5/13/2018 19:45,27.6,84.667232,666,7.8,100,8.3,1.78,148.18,96.48292
5/13/2018 20:00,27.8,84.667232,667,7.8,100,8.3,1.81,141.8,96.46329
5/13/2018 20:15,27.9,85.516736,670,7.8,100,8.3,1.76,123.9,96.42404
5/13/2018 20:30,28,85.233568,671,7.8,100,8.3,1.81,215.46,96.44366
5/13/2018 20:45,28.1,85.233568,672,7.8,101,8.3,1.81,1152.18,96.44203
5/13/2018 21:00,28.3,85.516736,674,7.9,101,8.3,1.76,62.07,96.43385
5/13/2018 21:15,28.4,85.233568,674,7.9,101,8.3,1.81,394.53,96.43385
5/13/2018 21:30,28.5,85.233568,671,7.8,101,8.3,1.78,153.97,96.42404
5/13/2018 21:45,28.5,85.233568,672,7.8,101,8.3,1.76,125.88,96.41422
5/13/2018 22:00,28.6,84.667232,674,7.8,101,8.3,1.72,133,96.41259
5/13/2018 22:15,28.6,84.100896,675,7.8,101,8.3,1.72,66.61,96.3946
5/13/2018 22:30,28.5,84.667232,676,7.8,101,8.3,1.76,81.76,96.3946
5/13/2018 22:45,28.5,84.100896,673,7.8,101,8.3,1.76,58.3,96.39623
5/13/2018 23:00,28.4,83.53456,674,7.8,100,8.3,1.78,70.2,96.40605
5/13/2018 23:15,28.4,83.53456,673,7.8,100,8.3,1.69,65.87,96.3946
5/13/2018 23:30,28.4,83.251392,674,7.8,100,8.3,1.69,32.97,96.3946
5/13/2018 23:45,28.4,83.53456,673,7.8,100,8.3,1.69,45.57,96.39296
5/14/2018 0:00,28.5,82.685056,673,7.8,100,8.3,1.72,25.34,96.39133
5/14/2018 0:15,28.5,82.11872,673,7.8,100,8.3,1.72,30.27,96.38478
5/14/2018 0:30,28.4,82.685056,672,7.7,100,8.3,1.69,25.5,96.38642
5/14/2018 0:45,28.3,82.11872,672,7.7,99,8.3,1.72,15.12,96.38478
5/14/2018 1:00,28.2,82.685056,676,7.7,99,8.3,1.72,8.83,96.38478
5/14/2018 1:15,28.1,82.11872,674,7.7,98,8.3,1.69,3.68,96.40278
5/14/2018 1:30,28,81.269216,674,7.7,98,8.3,1.67,0.8,96.40441
5/14/2018 1:45,27.9,81.269216,674,7.6,98,8.3,1.69,0.04,96.42404
5/14/2018 2:00,27.8,81.269216,673,7.6,97,8.3,1.69,-0.02,96.43876
5/14/2018 2:15,27.6,81.269216,672,7.6,96,8.3,1.69,0,96.44366
5/14/2018 2:30,27.5,81.269216,673,7.6,96,8.3,1.65,-0.01,96.44039
5/14/2018 2:45,27.4,80.70288,670,7.5,96,8.3,1.69,-0.01,96.46329
5/14/2018 3:00,27.3,80.136544,669,7.5,95,8.3,1.69,-0.01,96.50091
5/14/2018 3:15,27.2,80.136544,670,7.5,95,8.3,1.69,0.02,96.55161
5/14/2018 3:30,27.1,80.136544,669,7.5,94,8.3,1.67,-0.02,96.56143
5/14/2018 3:45,27.1,79.28704,667,7.5,94,8.3,1.69,-0.02,96.56143
5/14/2018 4:00,27,79.853376,666,7.4,94,8.3,1.65,-0.08,96.56797
5/14/2018 4:15,26.9,79.853376,661,7.4,94,8.3,1.67,0.04,96.56143
5/14/2018 4:30,26.8,78.720704,661,7.4,93,8.3,1.63,-0.05,96.55161
5/14/2018 4:45,26.8,78.720704,660,7.4,93,8.3,1.69,-0.02,96.5418
5/14/2018 5:00,26.7,78.720704,659,7.4,92,8.3,1.63,-0.05,96.5418
5/14/2018 5:15,26.6,78.437536,663,7.4,92,8.3,1.67,-0.01,96.54507
5/14/2018 5:30,26.5,78.720704,659,7.4,92,8.3,1.65,-0.03,96.57124
5/14/2018 5:45,26.4,78.437536,659,7.4,92,8.3,1.58,-0.05,96.57124
5/14/2018 6:00,26.3,78.437536,659,7.4,92,8.3,1.67,-0.03,96.57124
5/14/2018 6:15,26.3,77.304864,656,7.4,91,8.3,1.63,-0.04,96.57124
5/14/2018 6:30,26.2,78.437536,653,7.3,91,8.3,1.65,-0.03,96.57288
5/14/2018 6:45,26.1,78.437536,652,7.3,91,8.3,1.65,-0.02,96.56143
5/14/2018 7:00,26,77.8712,651,7.3,91,8.3,1.58,-0.03,96.51237
5/14/2018 7:15,26,78.437536,651,7.3,90,8.3,1.65,-0.03,96.52217
5/14/2018 7:30,25.9,77.8712,650,7.3,90,8.3,1.65,0.01,96.50255
5/14/2018 7:45,25.8,78.437536,649,7.3,90,8.3,1.58,-0.07,96.52217
5/14/2018 8:00,25.8,77.8712,648,7.3,90,8.3,1.67,-0.05,96.53035
5/14/2018 8:15,25.7,77.8712,647,7.3,90,8.3,1.67,-0.04,96.53199
5/14/2018 8:30,25.6,78.437536,647,7.3,90,8.3,1.63,-0.05,96.53199
5/14/2018 8:45,25.5,78.437536,645,7.3,90,8.3,1.65,-0.02,96.52217
5/14/2018 9:00,25.5,78.437536,645,7.3,90,8.3,1.63,-0.02,96.52217
5/14/2018 9:15,25.4,78.720704,643,7.4,90,8.3,1.67,-0.08,96.51073
5/14/2018 9:30,25.3,78.720704,643,7.4,90,8.3,1.63,-0.01,96.47311
5/14/2018 9:45,25.2,78.720704,644,7.4,90,8.3,1.67,-0.03,96.47311
5/14/2018 10:00,25.2,79.853376,641,7.4,89,8.3,1.65,-0.02,96.53199
5/14/2018 10:15,25.1,79.28704,641,7.4,89,8.3,1.67,-0.02,96.50255
5/14/2018 10:30,25.1,79.853376,639,7.4,89,8.3,1.67,0,96.50255
5/14/2018 10:45,25,79.853376,640,7.4,89,8.3,1.67,0.01,96.50255
5/14/2018 11:00,24.9,79.853376,637,7.4,89,8.3,1.69,0.24,96.51237
5/14/2018 11:15,24.9,79.853376,638,7.4,89,8.3,1.67,1.23,96.52217
5/14/2018 11:30,24.8,79.853376,637,7.4,89,8.3,1.67,2.94,96.52217
5/14/2018 11:45,24.7,79.853376,637,7.4,89,8.3,1.67,8.43,96.51563
5/14/2018 12:00,24.6,80.136544,636,7.4,89,8.3,1.65,15.78,96.51237
5/14/2018 12:15,24.6,79.853376,636,7.4,89,8.3,1.67,22.17,96.52217
5/14/2018 12:30,24.5,80.136544,635,7.4,89,8.3,1.67,14.67,96.53199
5/14/2018 12:45,24.5,80.136544,633,7.4,89,8.3,1.65,21.41,96.5418
5/14/2018 13:00,24.4,80.70288,633,7.4,90,8.3,1.67,37.78,96.55161
5/14/2018 13:15,24.4,80.136544,633,7.5,90,8.3,1.63,37.42,96.56143
5/14/2018 13:30,24.4,80.136544,632,7.5,90,8.3,1.65,53.38,96.57124
5/14/2018 13:45,24.5,80.136544,632,7.6,91,8.3,1.67,38.28,96.58269
5/14/2018 14:00,24.5,80.136544,631,7.6,91,8.3,1.67,54.17,96.59087
5/14/2018 14:15,24.6,80.136544,625,7.6,92,8.3,1.67,50.6,96.59414
5/14/2018 14:30,24.7,80.70288,630,7.6,92,8.3,1.63,50.03,96.60232
5/14/2018 14:45,24.8,80.70288,635,7.7,93,8.3,1.67,85.56,96.6105
5/14/2018 15:00,24.9,80.70288,632,7.7,93,8.3,1.67,146.27,96.61704
5/14/2018 15:15,25,80.136544,632,7.7,94,8.3,1.65,64.12,96.6105
5/14/2018 15:30,25.1,80.70288,635,7.8,94,8.3,1.63,69.78,96.59087
5/14/2018 15:45,25.2,80.70288,635,7.8,95,8.3,1.63,89.04,96.58106
5/14/2018 16:00,25.4,80.70288,635,7.8,95,8.3,1.63,97.23,96.59578
5/14/2018 16:15,25.5,81.269216,635,7.8,96,8.3,1.65,137.75,96.60068
5/14/2018 16:30,25.7,81.269216,634,7.9,97,8.3,1.65,135.63,96.62031
5/14/2018 16:45,25.8,81.269216,634,7.9,97,8.3,1.65,78.85,96.64975
5/14/2018 17:00,25.9,80.70288,635,7.9,97,8.3,1.65,121.99,96.66774
5/14/2018 17:15,26,81.269216,634,7.9,97,8.3,1.63,154.17,96.67919
5/14/2018 17:30,26,81.269216,635,7.9,98,8.3,1.63,148.56,96.64975
5/14/2018 17:45,26.1,81.269216,634,7.9,98,8.4,1.65,165.53,96.63503
5/14/2018 18:00,26.2,80.70288,634,8,98,8.4,1.63,161.33,96.60396
5/14/2018 18:15,26.3,80.70288,634,8,99,8.4,1.58,178.81,96.56797
5/14/2018 18:30,26.5,81.269216,634,8,100,8.4,1.65,508.7,96.514
5/14/2018 18:45,26.7,80.70288,631,8,100,8.4,1.63,232.33,96.47311
5/14/2018 19:00,26.9,81.552384,633,8,101,8.4,1.65,102.88,96.43385
5/14/2018 19:15,27.1,81.552384,634,8.1,102,8.4,1.58,106.67,96.40441
5/14/2018 19:30,27.4,80.70288,634,8.1,103,8.4,1.63,96.24,96.37497
5/14/2018 19:45,27.7,81.552384,634,8.2,104,8.4,1.58,139.1,96.34553
5/14/2018 20:00,27.9,81.269216,631,8.2,104,8.4,1.58,118.92,96.31608
5/14/2018 20:15,28,80.70288,631,8.2,105,8.4,1.56,92.12,96.29646
5/14/2018 20:30,28.1,80.70288,634,8.2,105,8.4,1.58,43.16,96.3079
5/14/2018 20:45,28.1,81.269216,633,8.2,104,8.4,1.58,31.24,96.29646
5/14/2018 21:00,28.1,81.552384,633,8.1,104,8.4,1.63,19.03,96.26702
5/14/2018 21:15,28.1,81.269216,632,8.1,103,8.4,1.58,16.04,96.24739
5/14/2018 21:30,28.2,80.70288,628,8,103,8.4,1.56,14.4,96.30627
5/14/2018 21:45,28.2,81.269216,629,8,102,8.4,1.58,11.76,96.26211
5/14/2018 22:00,28.1,80.70288,632,7.9,102,8.4,1.54,13.13,96.22776
5/14/2018 22:15,28.1,80.136544,633,7.9,101,8.4,1.58,17.94,96.29646
5/14/2018 22:30,28.1,80.70288,633,7.8,100,8.4,1.58,8.42,96.26702
5/14/2018 22:45,28.1,79.853376,629,7.8,100,8.4,1.58,6.85,95.99385
5/14/2018 23:00,28.1,80.136544,631,7.8,100,8.4,1.54,12.51,96.19831
5/14/2018 23:15,28,79.853376,631,7.7,99,8.4,1.58,24.66,96.17869
5/14/2018 23:30,27.9,79.853376,631,7.7,99,8.4,1.54,9.34,96.19831
5/14/2018 23:45,27.8,78.720704,631,7.7,98,8.4,1.51,6.85,96.22122
5/15/2018 0:00,27.7,79.28704,633,7.6,98,8.4,1.54,4.46,96.24739
5/15/2018 0:15,27.7,79.28704,630,7.6,97,8.4,1.56,2.96,96.24739
5/15/2018 0:30,27.6,79.853376,628,7.6,96,8.4,1.54,2.03,96.27683
5/15/2018 0:45,27.5,79.28704,627,7.6,96,8.4,1.56,1.1,96.19831
5/15/2018 1:00,27.4,79.28704,631,7.6,96,8.4,1.51,0.33,96.17869
5/15/2018 1:15,27.4,78.720704,627,7.5,95,8.4,1.51,0.11,96.1836
5/15/2018 1:30,27.3,79.28704,631,7.5,95,8.4,1.54,0.05,96.26047
5/15/2018 1:45,27.2,78.720704,631,7.5,94,8.4,1.54,-0.01,96.303
5/15/2018 2:00,27.1,78.437536,632,7.5,94,8.4,1.51,-0.01,96.31608
5/15/2018 2:15,27.1,78.437536,630,7.4,94,8.4,1.51,-0.03,96.41422
5/15/2018 2:30,27,78.720704,629,7.4,93,8.4,1.47,-0.04,96.4682
5/15/2018 2:45,26.9,78.437536,631,7.4,93,8.4,1.45,-0.03,96.36516
5/15/2018 3:00,26.8,78.437536,628,7.4,93,8.4,1.51,-0.02,96.03638
5/15/2018 3:15,26.7,78.437536,626,7.4,93,8.4,1.47,-0.01,96.24739
5/15/2018 3:30,26.6,78.437536,627,7.4,92,8.4,1.45,-0.06,96.34553
5/15/2018 3:45,26.5,78.437536,628,7.4,92,8.4,1.47,-0.05,96.40114
5/15/2018 4:00,26.4,77.021696,628,7.4,92,8.4,1.47,-0.06,96.44366
5/15/2018 4:15,26.3,77.8712,636,7.4,92,8.4,1.47,-0.05,96.46329
5/15/2018 4:30,26.3,77.021696,637,7.4,91,8.4,1.42,-0.02,96.48946
5/15/2018 4:45,26.2,77.304864,637,7.4,91,8.4,1.42,-0.03,96.50909
5/15/2018 5:00,26.1,77.304864,636,7.4,91,8.4,1.45,-0.06,96.48292
5/15/2018 5:15,26,77.304864,636,7.4,91,8.4,1.47,-0.07,96.52217
5/15/2018 5:30,26,77.8712,637,7.4,91,8.4,1.42,-0.02,96.55161
5/15/2018 5:45,26,77.8712,637,7.3,90,8.4,1.45,-0.06,96.59741
5/15/2018 6:00,26,77.304864,637,7.3,90,8.4,1.42,-0.04,96.59087
5/15/2018 6:15,25.9,77.304864,637,7.3,90,8.4,1.45,-0.02,96.62031
5/15/2018 6:30,25.8,77.304864,637,7.3,90,8.4,1.45,-0.02,96.60068
5/15/2018 6:45,25.8,77.8712,637,7.3,90,8.4,1.42,-0.06,96.60068
5/15/2018 7:00,25.7,77.304864,637,7.3,90,8.4,1.47,NA,NA
5/15/2018 7:15,25.6,77.304864,637,7.3,90,8.4,1.45,NA,NA
5/15/2018 7:30,25.6,77.021696,637,7.3,90,8.4,1.45,NA,NA
5/15/2018 7:45,25.5,77.304864,637,7.3,90,8.4,1.45,NA,NA
5/15/2018 8:00,25.4,77.021696,637,7.3,90,8.4,1.51,NA,NA
5/15/2018 8:15,25.4,77.304864,637,7.3,89,8.4,1.42,NA,NA
5/15/2018 8:30,25.3,77.304864,636,7.3,89,8.4,1.45,NA,NA
5/15/2018 8:45,25.2,77.304864,636,7.3,89,8.4,1.47,NA,NA
5/15/2018 9:00,25.1,77.021696,637,7.3,89,8.4,1.45,NA,NA
5/15/2018 9:15,25,77.304864,639,7.3,89,8.4,1.47,NA,NA
5/15/2018 9:30,25,77.8712,639,7.3,89,8.3,1.45,NA,NA
5/15/2018 9:45,24.9,77.8712,639,7.3,89,8.3,1.47,NA,NA
5/15/2018 10:00,24.8,77.304864,639,7.3,89,8.3,1.47,-0.05,NA
5/15/2018 10:15,24.7,77.304864,639,7.3,88,8.3,1.47,0.01,96.57124
5/15/2018 10:30,24.6,76.45536,639,7.4,88,8.3,1.45,-0.04,96.57124
5/15/2018 10:45,24.5,77.021696,639,7.4,88,8.3,1.47,-0.04,96.58106
5/15/2018 11:00,24.4,77.304864,639,7.4,88,8.3,1.42,0.16,96.59087
5/15/2018 11:15,24.3,77.021696,639,7.4,88,8.3,1.45,0.81,96.62849
5/15/2018 11:30,24.2,77.304864,639,7.4,88,8.3,1.45,2.16,96.64975
5/15/2018 11:45,24.1,77.304864,639,7.4,88,8.3,1.45,3.75,96.65956
5/15/2018 12:00,24,77.8712,638,7.4,88,8.3,1.42,8.09,96.67919
5/15/2018 12:15,24,77.021696,638,7.4,88,8.3,1.51,10.8,96.69882
5/15/2018 12:30,23.9,77.304864,638,7.4,88,8.3,1.45,20.92,96.70863
5/15/2018 12:45,23.9,77.021696,638,7.4,88,8.3,1.47,26.64,96.73807
5/15/2018 13:00,23.9,77.304864,638,7.5,89,8.3,1.47,31.61,96.72825
5/15/2018 13:15,23.8,77.021696,638,7.5,89,8.3,1.47,39.82,96.74625
5/15/2018 13:30,23.8,77.8712,638,7.6,90,8.3,1.47,42.34,96.74788
5/15/2018 13:45,23.8,77.021696,638,7.6,90,8.3,1.47,57.47,96.77732
5/15/2018 14:00,23.9,77.021696,637,7.6,90,8.3,1.42,59.15,96.80676
5/15/2018 14:15,NA,77.021696,NA,NA,NA,NA,NA,39.48,96.81658
5/15/2018 14:30,24,77.021696,638,7.7,92,8.4,1.45,43.39,96.80676
5/15/2018 14:45,NA,77.021696,NA,NA,NA,NA,NA,118.06,96.79694
5/15/2018 15:00,24.2,77.304864,637,7.8,93,8.4,1.42,106.11,96.81494
5/15/2018 15:15,24.3,77.021696,637,7.8,94,8.4,1.47,130.66,96.82802
5/15/2018 15:30,24.4,77.304864,638,7.9,95,8.4,1.47,108.52,96.83129
5/15/2018 15:45,24.5,76.45536,638,7.9,95,8.4,1.47,136.74,96.81658
5/15/2018 16:00,24.6,77.021696,638,8,96,8.4,1.45,77.19,96.81658
5/15/2018 16:15,24.7,77.304864,638,8,96,8.4,1.47,87.9,96.81658
5/15/2018 16:30,24.8,77.021696,638,8,97,8.4,1.47,160.61,96.80676
5/15/2018 16:45,25,77.021696,639,8.1,98,8.4,1.42,142.78,96.80676
5/15/2018 17:00,25.1,77.021696,639,8.1,98,8.4,1.45,143.48,96.80676
5/15/2018 17:15,25.3,77.304864,639,8.1,99,8.4,1.4,100.98,96.79694
5/15/2018 17:30,25.4,77.021696,639,8.2,100,8.4,1.45,103.11,96.78714
5/15/2018 17:45,25.7,77.021696,640,8.2,101,8.4,1.42,175.67,96.78714
5/15/2018 18:00,25.8,77.021696,640,8.2,102,8.4,1.42,203.87,96.78714
5/15/2018 18:15,25.9,77.304864,640,8.3,102,8.4,1.45,147.22,96.78714
5/15/2018 18:30,26.1,77.304864,640,8.3,103,8.4,1.42,142.24,96.76751
5/15/2018 18:45,26.1,77.021696,640,8.3,103,8.4,1.4,78.05,96.75933
5/15/2018 19:00,26.2,76.45536,640,8.3,103,8.4,1.45,203.16,96.7577
5/15/2018 19:15,26.3,77.021696,641,8.3,104,8.4,1.42,162.81,96.74788
5/15/2018 19:30,26.4,77.021696,641,8.4,104,8.4,1.42,188.33,96.74788
5/15/2018 19:45,26.6,76.45536,641,8.4,105,8.4,1.42,129.79,96.74788
5/15/2018 20:00,26.7,77.304864,642,8.4,105,8.4,1.45,145.67,96.73807
5/15/2018 20:15,26.8,77.021696,642,8.5,106,8.4,1.4,336.39,96.71845
5/15/2018 20:30,27,77.021696,642,8.5,107,8.4,1.45,221.69,96.70699
5/15/2018 20:45,27.2,77.304864,642,8.6,108,8.4,1.47,507.29,96.69882
5/15/2018 21:00,27.4,76.45536,643,8.6,109,8.4,1.45,199.5,96.70863
5/15/2018 21:15,27.5,77.021696,643,8.6,109,8.4,1.42,134.99,96.70863
5/15/2018 21:30,27.5,77.021696,643,8.6,109,8.4,1.45,88.96,96.69882
5/15/2018 21:45,27.6,76.45536,644,8.6,109,8.4,1.42,89.06,96.69882
5/15/2018 22:00,27.6,77.021696,644,8.6,109,8.4,1.4,123.94,96.66283
5/15/2018 22:15,27.6,75.889024,644,8.6,109,8.5,1.45,130,96.64975
5/15/2018 22:30,27.6,76.45536,644,8.6,109,8.5,1.42,85.9,96.6383
5/15/2018 22:45,27.6,77.021696,644,8.6,109,8.5,1.4,79.27,96.62031
5/15/2018 23:00,27.6,76.45536,644,8.6,109,8.5,1.45,89.72,96.6105
5/15/2018 23:15,27.6,77.021696,645,8.6,109,8.5,1.38,109.5,96.6105
5/15/2018 23:30,27.6,76.45536,644,8.6,109,8.5,1.42,186.57,96.60068
5/15/2018 23:45,27.6,76.45536,644,8.6,109,8.5,1.45,34.79,96.59087
5/16/2018 0:00,27.6,76.45536,645,8.6,109,8.5,1.38,29.88,96.58106
5/16/2018 0:15,27.6,76.45536,644,8.6,109,8.5,1.42,23.62,96.58106
5/16/2018 0:30,27.6,75.889024,644,8.6,109,8.5,1.42,17.24,96.60068
5/16/2018 0:45,27.6,76.45536,644,8.6,108,8.5,1.38,12.52,96.6105
5/16/2018 1:00,27.5,76.45536,645,8.5,108,8.5,1.4,6.81,96.6105
5/16/2018 1:15,27.4,75.889024,645,8.4,107,8.5,1.4,3.08,96.62031
5/16/2018 1:30,27.3,75.889024,644,8.4,106,8.5,1.33,0.79,96.63012
5/16/2018 1:45,27.2,75.889024,644,8.4,105,8.5,1.42,0.08,96.63012
5/16/2018 2:00,27.1,75.889024,644,8.3,104,8.5,1.38,-0.01,96.63994
5/16/2018 2:15,27,75.605856,644,8.2,103,8.5,1.4,-0.01,96.65956
5/16/2018 2:30,26.9,75.605856,644,8.2,103,8.5,1.38,0,96.66938
5/16/2018 2:45,26.8,75.605856,644,8.1,102,8.5,1.4,-0.01,96.67919
5/16/2018 3:00,26.8,75.605856,644,8.1,101,8.5,1.38,-0.01,96.69882
5/16/2018 3:15,26.7,75.605856,644,8,100,8.5,1.33,-0.02,96.72825
5/16/2018 3:30,26.6,75.889024,645,8,100,8.5,1.33,-0.05,96.73807
5/16/2018 3:45,26.5,75.605856,645,8,99,8.4,1.38,-0.02,96.74788
5/16/2018 4:00,26.5,75.605856,645,7.9,99,8.4,1.4,0,96.74788
5/16/2018 4:15,26.4,75.605856,646,7.9,98,8.4,1.4,0.04,96.75116
5/16/2018 4:30,26.3,75.605856,646,7.8,98,8.4,1.38,-0.02,96.74788
5/16/2018 4:45,26.3,75.605856,646,7.8,97,8.4,1.38,-0.01,96.74788
5/16/2018 5:00,26.2,75.605856,646,7.8,96,8.4,1.38,-0.03,96.72825
5/16/2018 5:15,26.1,75.605856,647,7.8,96,8.4,1.33,-0.05,96.72825
5/16/2018 5:30,26.1,75.605856,647,7.7,95,8.4,1.33,0,96.71845
5/16/2018 5:45,26,75.605856,647,7.7,95,8.4,1.33,-0.01,96.71845
5/16/2018 6:00,25.9,75.605856,647,7.7,95,8.4,1.33,-0.01,96.72825
5/16/2018 6:15,25.8,75.03952,648,7.7,94,8.4,1.38,-0.02,96.71845
5/16/2018 6:30,25.8,75.605856,648,7.6,94,8.4,1.33,0.02,96.73643
5/16/2018 6:45,25.7,75.03952,648,7.6,94,8.4,1.4,-0.02,96.73807
5/16/2018 7:00,25.7,75.889024,648,7.6,93,8.4,1.33,0.03,96.73807
5/16/2018 7:15,25.6,75.605856,648,7.6,93,8.4,1.42,0,96.70863
5/16/2018 7:30,25.5,75.605856,649,7.6,93,8.4,1.33,-0.03,96.71845
5/16/2018 7:45,25.4,75.605856,649,7.6,93,8.4,1.38,-0.02,96.71845
5/16/2018 8:00,25.3,75.605856,649,7.6,92,8.4,1.33,-0.05,96.69882
5/16/2018 8:15,25.2,75.889024,649,7.6,92,8.4,1.38,-0.05,96.689
5/16/2018 8:30,25.2,75.605856,649,7.6,92,8.4,1.38,0.01,96.73807
5/16/2018 8:45,25.1,75.605856,649,7.6,92,8.4,1.4,-0.01,96.70699
5/16/2018 9:00,25,75.605856,649,7.6,91,8.4,1.42,-0.05,96.69882
5/16/2018 9:15,24.8,75.605856,649,7.5,91,8.4,1.38,0.02,96.69882
5/16/2018 9:30,24.8,75.03952,649,7.5,91,8.4,1.4,-0.03,96.689
5/16/2018 9:45,24.7,75.03952,649,7.5,91,8.4,1.31,0.02,96.67919
5/16/2018 10:00,24.6,75.605856,649,7.5,91,8.4,1.42,-0.13,96.67919
5/16/2018 10:15,24.5,75.605856,649,7.6,90,8.4,1.38,-0.01,96.67919
5/16/2018 10:30,24.4,74.473184,649,7.6,90,8.4,1.38,-0.02,96.66938
5/16/2018 10:45,24.3,75.605856,649,7.6,90,8.4,1.38,0,96.67919
5/16/2018 11:00,24.2,75.605856,649,7.6,90,8.4,1.38,0.46,96.689
5/16/2018 11:15,24.1,75.03952,649,7.6,90,8.4,1.4,2.14,96.69882
5/16/2018 11:30,24,74.473184,649,7.6,90,8.4,1.33,4.79,96.71845
5/16/2018 11:45,23.9,75.03952,649,7.6,90,8.4,1.33,7.57,96.72825
5/16/2018 12:00,23.9,75.03952,649,7.6,90,8.4,1.31,10.15,96.72825
5/16/2018 12:15,23.8,74.473184,649,7.6,90,8.4,1.33,12.28,96.73807
5/16/2018 12:30,23.8,74.473184,649,7.7,91,8.4,1.38,15.78,96.73807
5/16/2018 12:45,23.7,75.889024,649,7.7,91,8.4,1.38,16.63,96.73807
5/16/2018 13:00,23.7,75.605856,649,7.7,92,8.4,1.4,18.71,96.7577
5/16/2018 13:15,23.7,75.889024,648,7.8,92,8.4,1.38,26.21,96.79694
5/16/2018 13:30,23.7,75.889024,648,7.8,93,8.4,1.38,23.77,96.79694
5/16/2018 13:45,23.7,75.889024,648,7.9,94,8.4,1.38,27.3,96.82639
